t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha
88691.6,115.201,9775.16,8075.36,9778.86,8078.6,285.257,0,0.59053
88702.1,94.6369,9775.16,8075.36,9776.47,8076.51,285.185,0,0.854698
88712.7,94.767,9766.42,8067.14,9774.13,8074.38,285.398,1,0.118502
88722.8,98.595,9766.42,8067.14,9771.91,8072.3,285.33,0,0.372065
88731.8,111.794,9766.42,8067.14,9769.96,8070.46,285.269,0,0.59569
88741.5,102.82,9766.42,8067.14,9767.83,8068.46,285.203,0,0.838832
88750.7,108.234,9757.9,8058.69,9765.83,8066.55,285.425,1,0.0698125
88760.6,101.252,9757.9,8058.69,9763.72,8064.46,285.358,0,0.31672
88770.8,98.2695,9757.9,8058.69,9761.55,8062.31,285.29,0,0.571123
88779.9,109.978,9757.9,8058.69,9759.61,8060.39,285.228,0,0.79844
88791.3,87.395,9749.6,8050.02,9757.2,8057.96,285.435,1,0.0844975
88801.7,96.486,9749.6,8050.02,9755.04,8055.71,285.365,0,0.343603
88811.8,99.2457,9749.6,8050.02,9752.95,8053.53,285.297,0,0.595502
88821.7,100.607,9749.6,8050.02,9750.89,8051.38,285.23,0,0.843995
88832.3,94.8128,9741.24,8041.41,9748.7,8049.1,285.442,1,0.107672
88841.6,106.998,9741.24,8041.41,9746.74,8047.08,285.379,0,0.341323
88851.5,100.792,9741.24,8041.41,9744.67,8044.95,285.313,0,0.589357
88859.8,120.205,9741.24,8041.41,9742.93,8043.16,285.257,0,0.797335
88871.2,88.1974,9732.84,8032.84,9740.56,8040.72,285.463,1,0.08079
88884.4,75.5053,9732.84,8032.84,9737.78,8037.88,285.374,0,0.411893
88896.1,85.6898,9732.84,8032.84,9735.33,8035.38,285.296,0,0.703642
88907.3,89.2642,9732.84,8032.84,9732.98,8032.98,285.22,0,0.98371
88921.1,72.5616,9724.4,8024.31,9730.07,8030.04,285.411,1,0.328245
88932.5,87.4416,9724.4,8024.31,9727.66,8027.6,285.334,0,0.61415
88943.3,92.3762,9724.4,8024.31,9725.37,8025.29,285.261,0,0.884782
88953.4,99.2792,9715.93,8015.81,9723.24,8023.15,285.476,1,0.136597
88965,85.9121,9715.93,8015.81,9720.78,8020.68,285.398,0,0.427592
88975.5,95.9398,9715.93,8015.81,9718.57,8018.46,285.328,0,0.688173
88984.8,107.105,9715.93,8015.81,9716.59,8016.48,285.265,0,0.921588
88993.2,118.878,9707.43,8007.34,9714.81,8014.7,285.491,1,0.131887
89002.1,112.456,9707.43,8007.34,9712.92,8012.81,285.431,0,0.354198
89010.2,123.273,9707.43,8007.34,9711.2,8011.09,285.377,0,0.557
89019.9,103.787,9707.43,8007.34,9709.15,8009.05,285.312,0,0.797877
89028.5,116.266,9698.92,7998.88,9707.32,8007.23,285.536,1,0.0129025
89038.6,98.2956,9698.92,7998.88,9705.16,8005.08,285.468,0,0.267238
89048.6,100.482,9698.92,7998.88,9703.04,8002.97,285.401,0,0.516038
89057,119.409,9698.92,7998.88,9701.26,8001.21,285.345,0,0.725402
89066.5,104.454,9698.92,7998.88,9699.22,7999.18,285.281,0,0.964742
89075.5,112.036,9690.41,7990.42,9697.32,7997.29,285.503,1,0.187885
89087,86.4596,9690.41,7990.42,9694.86,7994.85,285.425,0,0.477037
89095.3,120.188,9690.41,7990.42,9693.09,7993.08,285.37,0,0.685045
89103.7,120.185,9690.41,7990.42,9691.32,7991.32,285.314,0,0.893058
89112.7,110.484,9681.92,7981.94,9689.4,7989.41,285.535,1,0.119335
89122.2,105.353,9681.92,7981.94,9687.38,7987.39,285.471,0,0.356633
89131.7,105.341,9681.92,7981.94,9685.37,7985.38,285.408,0,0.593957
89143,88.4596,9681.92,7981.94,9682.97,7982.99,285.332,0,0.876572
89152.4,106.608,9673.44,7973.45,9680.98,7981,285.551,1,0.111078
89162.9,95.5256,9673.44,7973.45,9678.76,7978.78,285.481,0,0.372788
89171.1,121.675,9673.44,7973.45,9677.01,7977.03,285.426,0,0.578252
89180.7,104.301,9673.44,7973.45,9674.98,7975,285.362,0,0.817943
89189,119.397,9664.95,7964.97,9673.2,7973.22,285.587,1,0.0273275
89198.4,106.392,9664.95,7964.97,9671.21,7971.23,285.524,0,0.262307
89206.6,122.161,9664.95,7964.97,9669.47,7969.49,285.469,0,0.466955
89214.9,121.137,9664.95,7964.97,9667.72,7967.74,285.414,0,0.673333
89223.3,118.658,9664.95,7964.97,9665.94,7965.95,285.358,0,0.884022
89232.3,110.637,9656.47,7956.48,9664.02,7964.03,285.578,1,0.109987
89241.4,111.009,9656.47,7956.48,9662.11,7962.12,285.518,0,0.335195
89250.5,109.702,9656.47,7956.48,9660.18,7960.19,285.457,0,0.563085
89262.9,80.3781,9656.47,7956.48,9657.54,7957.55,285.374,0,0.874115
89271.1,122.618,9647.99,7947.99,9655.81,7955.81,285.6,1,0.078
89279.8,114.749,9647.99,7947.99,9653.96,7953.97,285.542,0,0.295868
89288.5,114.525,9647.99,7947.99,9652.11,7952.11,285.484,0,0.51416
89298.2,103.724,9647.99,7947.99,9650.07,7950.07,285.419,0,0.755185
89307.8,103.329,9647.99,7947.99,9648.01,7948.01,285.355,0,0.99713
89316.6,114.658,9639.3,7939.71,9646.12,7946.21,285.577,1,0.21517
89326,106.153,9639.3,7939.71,9644.07,7944.26,285.514,0,0.45068
89334.5,117.619,9639.3,7939.71,9642.23,7942.5,285.457,0,0.66323
89342.7,121.306,9639.3,7939.71,9640.44,7940.79,285.403,0,0.86932
89351.5,114.241,9630.46,7931.6,9638.52,7938.99,285.624,1,0.088155
89361.7,97.5286,9630.46,7931.6,9636.26,7936.91,285.556,0,0.34449
89372.3,94.5349,9630.46,7931.6,9633.92,7934.77,285.485,0,0.608943
89381.2,111.938,9630.46,7931.6,9631.94,7932.96,285.426,0,0.83228
89390,114.116,9621.46,7923.66,9630,7931.19,285.647,1,0.051355
89401.2,89.4943,9621.46,7923.66,9627.48,7928.97,285.573,0,0.330703
89410.2,111.206,9621.46,7923.66,9625.46,7927.19,285.513,0,0.55551
89419,112.913,9621.46,7923.66,9623.46,7925.43,285.454,0,0.77692
89428,110.817,9612.39,7915.8,9621.43,7923.64,285.674,1,0.0025175
89437.6,104.329,9612.39,7915.8,9619.26,7921.76,285.61,0,0.242145
89446.5,113.047,9612.39,7915.8,9617.26,7920.02,285.551,0,0.463293
89454.9,118.228,9612.39,7915.8,9615.34,7918.36,285.495,0,0.674748
89464.5,104.183,9612.39,7915.8,9613.16,7916.47,285.431,0,0.91471
89473,118.192,9603.28,7907.99,9611.24,7914.82,285.654,1,0.12623
89481.9,111.728,9603.28,7907.99,9609.2,7913.07,285.595,0,0.349988
89491.7,102.089,9603.28,7907.99,9606.97,7911.16,285.53,0,0.594872
89499.8,124.53,9603.28,7907.99,9605.14,7909.59,285.476,0,0.795627
89507.7,126.656,9603.28,7907.99,9603.34,7908.05,285.424,0,0.993012
89516.5,112.908,9594.13,7900.23,9601.32,7906.33,285.644,1,0.214432
89528.5,83.1725,9594.13,7900.23,9598.57,7903.99,285.564,0,0.515013
89537.6,110.754,9594.13,7900.23,9596.5,7902.24,285.504,0,0.740737
89545.6,124.895,9594.13,7900.23,9594.67,7900.69,285.451,0,0.940905
89554.9,107.117,9585.23,7892.18,9592.58,7898.83,285.668,1,0.174295
89565.7,93.0761,9585.23,7892.18,9590.19,7896.67,285.597,0,0.442892
89574.6,111.269,9585.23,7892.18,9588.19,7894.86,285.537,0,0.667572
89584.1,106.16,9585.23,7892.18,9586.09,7892.96,285.475,0,0.903065
89592.4,120.646,9578.18,7863.74,9584.45,7889.04,286.1,1,0.110283
89603,93.5541,9578.18,7863.74,9582.57,7881.45,286.029,0,0.377508
89611.2,123.21,9578.18,7863.74,9581.14,7875.68,285.975,0,0.580413
89620.1,111.333,9578.18,7863.74,9579.56,7869.29,285.915,0,0.804965
89628,127.008,9572.55,7841,9578.17,7863.7,286.407,1,0.0018025
89639.6,86.12,9572.55,7841,9576.54,7857.1,286.33,0,0.292095
89649.9,97.6753,9572.55,7841,9575.09,7851.28,286.262,0,0.548045
89661.7,84.185,9572.55,7841,9573.42,7844.52,286.183,0,0.84501
89671,108.615,9568.04,7822.8,9572.21,7839.63,286.556,1,0.07518
89681,99.2349,9568.04,7822.8,9571.07,7835.04,286.489,0,0.327107
89688.7,130.983,9568.04,7822.8,9570.21,7831.57,286.439,0,0.517973
89696.9,122.052,9568.04,7822.8,9569.29,7827.84,286.384,0,0.722803
89705,123.454,9568.04,7822.8,9568.37,7824.16,286.331,0,0.925308
89712.9,126.461,9564.43,7808.24,9567.59,7821.01,286.625,1,0.122998
89721.8,111.799,9564.43,7808.24,9566.79,7817.75,286.566,0,0.346613
89729.8,125.075,9564.43,7808.24,9566.07,7814.84,286.513,0,0.546493
89738.7,111.899,9564.43,7808.24,9565.26,7811.59,286.454,0,0.769907
89747.2,117.901,9564.43,7808.24,9564.5,7808.5,286.398,0,0.98195
89755.7,117.633,9561.54,7796.59,9563.87,7805.97,286.619,1,0.194475
89764.8,110.322,9561.54,7796.59,9563.21,7803.33,286.559,0,0.421085
89773.1,120.449,9561.54,7796.59,9562.62,7800.92,286.504,0,0.628642
89780.7,130.576,9561.54,7796.59,9562.06,7798.69,286.453,0,0.820103
89789.4,116.232,9559.24,7787.27,9561.46,7796.26,286.618,1,0.03519
89798.6,108.703,9559.24,7787.27,9560.93,7794.12,286.557,0,0.265175
89807.8,108.098,9559.24,7787.27,9560.4,7791.96,286.496,0,0.496448
89817.2,106.711,9559.24,7787.27,9559.86,7789.78,286.434,0,0.730725
89825.4,122.09,9559.24,7787.27,9559.38,7787.87,286.38,0,0.935493
89833.5,122.808,9557.39,7779.82,9558.98,7786.24,286.503,1,0.139062
89841.7,121.727,9557.39,7779.82,9558.6,7784.7,286.449,0,0.34444
89851.5,101.879,9557.39,7779.82,9558.15,7782.88,286.384,0,0.58983
89859.5,125.953,9557.39,7779.82,9557.78,7781.4,286.331,0,0.788318
89867.8,120.82,9557.39,7779.82,9557.4,7779.85,286.277,0,0.995238
89876.8,110.945,9555.91,7773.85,9557.06,7778.5,286.359,1,0.220575
89887.3,94.9262,9555.91,7773.85,9556.67,7776.93,286.289,0,0.483938
89897.7,95.8883,9555.91,7773.85,9556.29,7775.38,286.221,0,0.744658
89906.7,112.017,9555.91,7773.85,9555.96,7774.05,286.162,0,0.967838
89917.1,95.8561,9554.73,7769.08,9555.64,7772.76,286.206,1,0.228645
89926.9,102.034,9554.73,7769.08,9555.35,7771.59,286.142,0,0.473662
89935.8,111.847,9554.73,7769.08,9555.09,7770.53,286.083,0,0.697182
89944.8,111.324,9554.73,7769.08,9554.82,7769.46,286.024,0,0.921753
89956.2,87.9995,9553.78,7765.27,9554.53,7768.3,286.039,1,0.205845
89967.2,90.8802,9553.78,7765.27,9554.27,7767.25,285.967,0,0.480933
89978.2,90.7622,9553.78,7765.27,9554.01,7766.2,285.894,0,0.756378
89987.2,111.052,9553.78,7765.27,9553.8,7765.34,285.835,0,0.981498
89995.9,115.28,9553.03,7762.21,9553.63,7764.66,285.85,1,0.19836
90005.8,100.956,9553.03,7762.21,9553.45,7763.9,285.785,0,0.445992
90016.6,92.2407,9553.03,7762.21,9553.24,7763.08,285.714,0,0.717022
90029.3,79.2016,9552.42,7759.77,9553.01,7762.13,285.689,1,0.0326725
90038.6,107.399,9552.42,7759.77,9552.87,7761.56,285.628,0,0.26545
90048.6,100.047,9552.42,7759.77,9552.71,7760.95,285.562,0,0.515333
90057.8,107.694,9552.42,7759.77,9552.57,7760.39,285.502,0,0.747473
90068,98.0363,9551.94,7757.82,9552.42,7759.77,285.481,1,0.00248
90076.9,113.375,9551.94,7757.82,9552.31,7759.33,285.423,0,0.222988
90086.2,106.82,9551.94,7757.82,9552.2,7758.88,285.362,0,0.457025
90094.1,126.991,9551.94,7757.82,9552.1,7758.49,285.31,0,0.65389
90102.4,121.07,9551.94,7757.82,9552,7758.09,285.256,0,0.860382
90111.2,113.759,9551.55,7756.25,9551.91,7757.69,285.236,1,0.080145
90121.3,98.3526,9551.55,7756.25,9551.81,7757.29,285.169,0,0.334332
90131.1,102.184,9551.55,7756.25,9551.71,7756.91,285.105,0,0.57899
90139.6,118.301,9551.55,7756.25,9551.63,7756.58,285.05,0,0.790315
90148.9,107.289,9550,7750,9551.51,7756.11,285.137,1,0.02333
90157.9,111.189,9550,7750,9551.16,7754.7,285.078,0,0.248173
90166.1,121.603,9550,7750,9550.85,7753.42,285.024,0,0.45376
90175.1,111.549,9550,7750,9550.5,7752.01,284.966,0,0.677877
90183.3,120.805,9550,7750,9550.18,7750.72,284.912,0,0.884822
90192.4,110.733,9550,7750,9550,7750,284.853,1,0.11059
90202.2,101.602,9550,7750,9550,7750,284.789,0,0.356647
90211.1,112.905,9550,7750,9550,7750,284.731,0,0.578072
90219.4,119.653,9550,7750,9550,7750,284.677,0,0.78701
90227.3,127.371,9550,7750,9550,7750,284.626,0,0.983288
90235.6,120.165,9550,7750,9550,7750,284.571,1,0.191335
90244,118.874,9550,7750,9550,7750,284.517,0,0.401643
90252.6,116.787,9550,7750,9550,7750,284.461,0,0.615708
90260.5,126.696,9550,7750,9550,7750,284.41,0,0.81303
90270.8,96.4218,9550,7750,9550,7750,284.342,1,0.0723075
90282,89.6178,9550,7750,9550,7750,284.27,0,0.35127
90290.7,114.999,9550,7750,9550,7750,284.213,0,0.568663
90299.1,118.572,9550,7750,9550,7750,284.159,0,0.779505
90306.7,131.907,9550,7750,9550,7750,284.11,0,0.969033
90314.6,126.812,9550,7750,9550,7750,284.058,1,0.166175
90323.3,115.235,9550,7750,9550,7750,284.002,0,0.383123
90331.4,122.413,9550,7750,9550,7750,283.949,0,0.58735
90339.4,125.578,9550,7750,9550,7750,283.898,0,0.78643
90347.5,123.773,9550,7750,9550,7750,283.845,0,0.988412
90355.2,129.668,9550,7750,9550,7750,283.795,1,0.181212
90364.8,104.501,9550,7750,9550,7750,283.734,0,0.420445
90375.9,89.9297,9550,7750,9550,7750,283.662,0,0.69844
90384.3,118.46,9550,7750,9550,7750,283.607,0,0.909482
90393,115.128,9550,7750,9550,7750,283.551,1,0.126632
90402.3,107.311,9550,7750,9550,7750,283.491,0,0.3596
90412.6,97.6143,9550,7750,9550,7750,283.425,0,0.61571
90420.9,120.244,9550,7750,9550,7750,283.371,0,0.82362
90428.8,126.77,9550,7750,9550,7750,283.32,1,0.0208275
90438.2,106.018,9550,7750,9550,7750,283.259,0,0.256638
90445.9,129.557,9550,7750,9550,7750,283.21,0,0.449603
90454.4,117.559,9550,7750,9550,7750,283.155,0,0.662262
90462.4,124.944,9550,7750,9550,7750,283.103,0,0.862352
90472.2,102.663,9550,7750,9550,7750,283.04,1,0.105867
90482.2,100.129,9550,7750,9550,7750,282.976,0,0.355545
90491,113.645,9550,7750,9550,7750,282.92,0,0.575527
90500.8,101.427,9550,7750,9550,7750,282.856,0,0.82201
90509.9,109.88,9550,7750,9550,7750,282.798,1,0.04953
90520.5,94.6477,9550,7750,9550,7750,282.73,0,0.313668
90528.7,122.418,9550,7750,9550,7750,282.677,0,0.517885
90538,107.315,9550,7750,9550,7750,282.618,0,0.750845
90546.4,118.262,9550,7750,9550,7750,282.563,0,0.96224
90554.8,119.316,9550,7750,9550,7750,282.51,1,0.171768
90564.5,103.633,9550,7750,9550,7750,282.448,0,0.413002
90573.1,115.35,9550,7750,9550,7750,282.392,0,0.629735
90582.9,102.432,9550,7750,9550,7750,282.33,0,0.8738
90590.7,128.612,9550,7750,9550,7750,282.28,1,0.0681825
90602.9,81.7855,9550,7750,9550,7750,282.202,0,0.37386
90611.1,121.544,9550,7750,9550,7750,282.149,0,0.579548
90619.4,120.906,9550,7750,9550,7750,282.096,0,0.78632
90627.9,117.349,9550,7750,9550,7750,282.042,0,0.99936
90636.4,117.24,9550,7750,9550,7750,281.987,1,0.212598
90645.6,108.902,9550,7750,9550,7750,281.928,0,0.442163
90653.6,125.579,9550,7750,9550,7750,281.878,0,0.64124
90661.7,123.735,9550,7750,9550,7750,281.826,0,0.843285
90669.9,121.899,9550,7750,9550,7750,281.774,1,0.0483725
90678.8,112.236,9550,7750,9550,7750,281.717,0,0.271118
90686.9,123.115,9550,7750,9550,7750,281.665,0,0.47418
90694.8,126.25,9550,7750,9550,7750,281.615,0,0.6722
90703.8,111.982,9550,7750,9550,7750,281.558,0,0.89545
90711.9,123.157,9550,7750,9550,7750,281.506,1,0.0984425
90721.8,100.677,9550,7750,9550,7750,281.443,0,0.346763
90729.6,128.143,9550,7750,9550,7750,281.393,0,0.541857
90738.7,110.383,9550,7750,9550,7750,281.335,0,0.768342
90747,120.401,9550,7750,9550,7750,281.283,0,0.975982
90755.8,113.365,9550,7750,9550,7750,281.227,1,0.19651
90764.3,117.786,9550,7750,9550,7750,281.173,0,0.40876
90772.6,120.715,9550,7750,9550,7750,281.12,0,0.61586
90780.9,120.239,9550,7750,9550,7750,281.067,0,0.82378
90788.9,125.579,9550,7750,9550,7750,281.017,1,0.0228575
90797.1,120.801,9550,7750,9550,7750,280.964,0,0.22981
90806.4,108.023,9550,7750,9550,7750,280.906,0,0.461242
90814.7,120.094,9550,7750,9550,7750,280.853,0,0.669412
90823,120.347,9550,7750,9550,7750,280.8,0,0.877145
90831.5,118.268,9550,7750,9550,7750,280.747,1,0.08853
90839.9,118.371,9550,7750,9550,7750,280.693,0,0.29973
90848.4,117.691,9550,7750,9550,7750,280.639,0,0.51215
90856.4,125.116,9550,7750,9550,7750,280.589,0,0.711965
90864.9,118.356,9550,7750,9550,7750,280.535,0,0.923193
90872.7,128.474,9550,7750,9550,7750,280.486,1,0.117785
90881.6,112.235,9550,7750,9550,7750,280.43,0,0.340533
90889.8,122.178,9550,7750,9550,7750,280.378,0,0.545152
90898.5,114.784,9550,7750,9550,7750,280.323,0,0.762953
90906.8,120.546,9550,7750,9550,7750,280.271,0,0.970343
90916.6,101.753,9550,7750,9550,7750,280.209,1,0.216035
90926,106.027,9550,7750,9550,7750,280.149,0,0.451825
90934.4,119.164,9550,7750,9550,7750,280.096,0,0.66162
90943.4,111.728,9550,7750,9550,7750,280.04,0,0.885378
90951.4,124.369,9550,7750,9550,7750,279.989,1,0.0863925
90959.9,118.354,9550,7750,9550,7750,279.936,0,0.297623
90968.6,114.592,9550,7750,9550,7750,279.881,0,0.515787
90977.2,116.089,9550,7750,9550,7750,279.827,0,0.73114
90985.8,115.507,9550,7750,9550,7750,279.772,0,0.947577
90996.7,91.8105,9550,7750,9550,7750,279.704,1,0.219877
91009.1,80.5997,9550,7750,9550,7750,279.626,0,0.530052
91021,84.6797,9550,7750,9550,7750,279.552,0,0.825283
91030.7,103.119,9550,7750,9550,7750,279.491,1,0.06772
91044.9,70.006,9550,7750,9550,7750,279.401,0,0.424832
91054.9,100.085,9550,7750,9550,7750,279.339,0,0.67462
91063.4,117.943,9550,7750,9550,7750,279.286,0,0.886588
91073.4,100.085,9550,7750,9550,7750,279.223,1,0.136375
91086.3,77.6675,9550,7750,9550,7750,279.142,0,0.45826
91095.3,110.233,9550,7750,9550,7750,279.086,0,0.685053
91106.1,93.3593,9550,7750,9550,7750,279.018,0,0.952835
91117.9,84.6496,9550,7750,9550,7750,278.945,1,0.24817
91127.9,99.3335,9550,7750,9550,7750,278.882,0,0.499848
91136.7,114.443,9550,7750,9550,7750,278.827,0,0.718297
91145.6,111.796,9550,7750,9550,7750,278.771,0,0.94192
91154.4,113.7,9550,7750,9550,7750,278.716,1,0.161797
91163.4,110.916,9550,7750,9550,7750,278.66,0,0.387192
91171.8,119.839,9550,7750,9550,7750,278.608,0,0.595805
91180.9,109.953,9550,7750,9550,7750,278.551,0,0.823175
91188.9,124.046,9550,7750,9550,7750,278.501,1,0.0247125
91197.2,121.068,9550,7750,9550,7750,278.45,0,0.231208
91205.4,122.537,9550,7750,9550,7750,278.399,0,0.435228
91213.5,123.524,9550,7750,9550,7750,278.348,0,0.637618
91222.1,115.729,9550,7750,9550,7750,278.295,0,0.85364
91230.7,116.743,9550,7750,9550,7750,278.241,1,0.067785
91240.9,97.3539,9550,7750,9550,7750,278.177,0,0.32458
91248.7,129.097,9550,7750,9550,7750,278.129,0,0.518233
91257.1,118.84,9550,7750,9550,7750,278.077,0,0.7286
91266.1,110.491,9550,7750,9550,7750,278.021,0,0.954862
91274.3,122.536,9550,7750,9550,7750,277.97,1,0.158885
91283.4,109.859,9550,7750,9550,7750,277.914,0,0.38645
91292.4,110.755,9550,7750,9550,7750,277.858,0,0.612172
91300.8,119.086,9550,7750,9550,7750,277.806,0,0.822105
91309.1,120.988,9550,7750,9550,7750,277.754,1,0.0287375
91319.5,96.4218,9550,7750,9550,7750,277.69,0,0.288015
91329.9,95.8764,9550,7750,9550,7750,277.625,0,0.548768
91338.1,122.369,9550,7750,9550,7750,277.575,0,0.753067
91346.4,120.116,9550,7750,9550,7750,277.523,0,0.9612
91354.8,118.599,9550,7750,9550,7750,277.471,1,0.171995
91364.3,105.94,9550,7750,9550,7750,277.413,0,0.407977
91372.6,120.504,9550,7750,9550,7750,277.361,0,0.61544
91381.2,116.279,9550,7750,9550,7750,277.308,0,0.83044
91389.7,117.606,9550,7750,9550,7750,277.256,1,0.043015
91399.3,103.677,9550,7750,9550,7750,277.196,0,0.284148
91407.8,118.486,9550,7750,9550,7750,277.144,0,0.495142
91415.6,127.655,9550,7750,9550,7750,277.096,0,0.690983
91424.1,117.597,9550,7750,9550,7750,277.043,0,0.903572
91433.4,107.44,9550,7750,9550,7750,276.986,1,0.13626
91442.7,107.5,9550,7750,9550,7750,276.929,0,0.368818
91451.4,115.433,9550,7750,9550,7750,276.875,0,0.585392
91459.6,121.145,9550,7750,9550,7750,276.824,0,0.791758
91468.9,107.672,9550,7750,9550,7750,276.767,1,0.023945
91478,109.704,9550,7750,9550,7750,276.711,0,0.25183
91488,99.932,9550,7750,9550,7750,276.65,0,0.502
91496.4,119.067,9550,7750,9550,7750,276.598,0,0.711965
91505.8,106.643,9550,7750,9550,7750,276.54,0,0.946392
91514,121.37,9550,7750,9550,7750,276.49,1,0.152375
91524.6,94.8209,9550,7750,9550,7750,276.425,0,0.41603
91534.1,105.231,9550,7750,9550,7750,276.367,0,0.653602
91542.4,120.862,9550,7750,9550,7750,276.316,0,0.86045
91551.3,111.581,9550,7750,9550,7750,276.261,1,0.0845025
91560.5,109.547,9550,7750,9550,7750,276.205,0,0.312715
91570.5,99.2477,9550,7750,9550,7750,276.143,0,0.56461
91578.9,118.954,9550,7750,9550,7750,276.092,0,0.774775
91587.9,112.176,9550,7750,9550,7750,276.037,0,0.99764
91596.9,111.085,9550,7750,9550,7750,275.982,1,0.222693
91606.7,101.576,9550,7750,9550,7750,275.922,0,0.468812
91616.1,106.041,9550,7750,9550,7750,275.864,0,0.70457
91625.3,109.601,9550,7750,9550,7750,275.808,0,0.93267
91634.2,111.598,9550,7750,9550,7750,275.754,1,0.156687
91644.1,100.758,9550,7750,9550,7750,275.693,0,0.404808
91653.3,109.138,9550,7750,9550,7750,275.637,0,0.633875
91663.3,99.5847,9550,7750,9550,7750,275.576,0,0.884917
91672.1,113.827,9550,7750,9550,7750,275.522,1,0.10455
91681.5,107.198,9550,7750,9550,7750,275.465,0,0.337763
91690.8,106.642,9550,7750,9550,7750,275.408,0,0.572192
91699.6,113.522,9550,7750,9550,7750,275.354,0,0.792415
91709.7,99.8582,9550,7750,9550,7750,275.293,1,0.04277
91719.6,100.18,9550,7750,9550,7750,275.233,0,0.29232
91728.3,114.849,9550,7750,9550,7750,275.18,0,0.509997
91738.8,95.6352,9550,7750,9550,7750,275.116,0,0.771407
91747.9,109.893,9550,7750,9550,7750,275.061,0,0.998902
91756.6,114.911,9550,7750,9550,7750,275.008,1,0.216462
91767.2,94.3975,9550,7750,9550,7750,274.944,0,0.4813
91776.4,108.657,9550,7750,9550,7750,274.888,0,0.711383
91786.4,100.116,9550,7750,9550,7750,274.827,0,0.961092
91794.1,129.609,9550,7750,9550,7750,274.78,1,0.15398
91803.6,105.355,9550,7750,9550,7750,274.723,0,0.391272
91811.6,124.18,9550,7750,9550,7750,274.674,0,0.592592
91819.9,120.839,9550,7750,9550,7750,274.624,0,0.79948
91828,123.749,9550,7750,9550,7750,274.575,1,0.0015025
91838.4,96.3939,9550,7750,9550,7750,274.512,0,0.260855
91846.7,120.109,9550,7750,9550,7750,274.462,0,0.469
91855.1,119.025,9550,7750,9550,7750,274.411,0,0.67904
91863,126.229,9550,7750,9550,7750,274.363,0,0.877092
91870.8,128.038,9550,7750,9550,7750,274.316,1,0.0723475
91880,109.143,9550,7750,9550,7750,274.26,0,0.301405
91887.7,129.462,9550,7750,9550,7750,274.213,0,0.494512
91896.8,110.2,9550,7750,9550,7750,274.159,0,0.721372
91905.8,110.708,9550,7750,9550,7750,274.104,0,0.947192
91913.4,132.116,9550,7750,9550,7750,274.058,1,0.13642
91927.2,72.4906,9550,7750,9550,7750,273.975,0,0.481292
91936.2,110.932,9550,7750,9550,7750,273.921,0,0.706655
91944.2,125.329,9550,7750,9550,7750,273.873,0,0.90613
91952.1,125.8,9541.3,7741.73,9549.09,7749.13,274.089,1,0.104857
91960.4,120.359,9541.3,7741.73,9547.28,7747.42,274.039,0,0.31257
91968.8,119.722,9541.3,7741.73,9545.47,7745.69,273.988,0,0.521388
91976.7,126.065,9541.3,7741.73,9543.74,7744.05,273.941,0,0.719697
91985.4,114.948,9541.3,7741.73,9541.85,7742.25,273.888,0,0.937187
91993.2,129.569,9532.81,7733.26,9540.2,7740.63,274.106,1,0.130135
92003.6,95.6398,9532.81,7733.26,9537.98,7738.41,274.043,0,0.391533
92012.3,114.842,9532.81,7733.26,9536.13,7736.57,273.99,0,0.609222
92020.9,116.363,9532.81,7733.26,9534.3,7734.75,273.938,0,0.824067
92029.9,111.763,9524.35,7724.74,9532.41,7732.85,274.148,1,0.047755
92039.2,106.572,9524.35,7724.74,9530.42,7730.85,274.092,0,0.282337
92047.1,126.878,9524.35,7724.74,9528.76,7729.17,274.044,0,0.479378
92056.5,107.139,9524.35,7724.74,9526.78,7727.19,273.988,0,0.71272
92070.4,71.7448,9515.93,7716.2,9523.84,7724.22,274.168,1,0.0611775
92087.7,57.8727,9515.93,7716.2,9520.2,7720.53,274.064,0,0.49316
92108.2,48.6332,9507.53,7707.62,9515.87,7716.13,274.203,1,0.0072125
92125.1,59.1674,9507.53,7707.62,9512.32,7712.51,274.102,0,0.429742
