t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms
68968.1,67.3047,8150.06,3307.93,8150.13,3306.17,421.328,0,0.853148,14.8578
68979.1,91.4369,8149.8,3319.93,8150.02,3309.45,421.507,1,0.12656,10.9365
68991.4,81.1129,8149.8,3319.93,8149.95,3313.15,421.381,0,0.434772,12.3285
69006,68.2585,8149.8,3319.93,8149.85,3317.54,421.232,0,0.801027,14.6502
69016.6,94.6154,8149.77,3331.93,8149.8,3320.71,421.414,1,0.065255,10.5691
69028.2,85.9919,8149.77,3331.93,8149.79,3324.2,421.296,0,0.35598,11.629
69039.2,91.4043,8149.77,3331.93,8149.78,3327.48,421.185,0,0.62949,10.9404
69048.5,106.911,8149.77,3331.93,8149.78,3330.29,421.09,0,0.86333,9.3536
69061.9,74.5951,8150,3350,8149.82,3335.52,421.39,1,0.198472,13.4057
69074.2,81.477,8150,3350,8149.89,3341.06,421.265,0,0.505307,12.2734
69084.5,97.5305,8150,3350,8149.95,3345.69,421.16,0,0.761638,10.2532
69094.7,97.3492,8150,3350,8150,3350,421.056,1,0.018445,10.2723
69107,81.5987,8150,3350,8150,3350,420.932,0,0.324822,12.2551
69116.4,105.974,8150,3350,8150,3350,420.836,0,0.56073,9.4363
69126.6,98.1114,8150,3350,8150,3350,420.732,0,0.815543,10.1925
69139.2,79.2915,8150,3350,8150,3350,420.605,1,0.130835,12.6117
69152.5,75.5555,8150,3350,8150,3350,420.47,0,0.461717,13.2353
69163.2,93.3376,8150,3350,8150,3350,420.362,0,0.729563,10.7138
69172.8,103.48,8150,3350,8150,3350,420.264,0,0.971155,9.6637
69184.4,86.2277,8150,3350,8150,3350,420.147,1,0.261085,11.5972
69196.5,83.2341,8150,3350,8150,3350,420.025,0,0.561442,12.0143
69206.5,100.053,8150,3350,8150,3350,419.924,0,0.81131,9.9947
69216.7,97.2195,8150,3350,8150,3350,419.82,1,0.06846,10.286
69229.6,77.6874,8150,3350,8150,3350,419.69,0,0.390263,12.8721
69240.7,89.8134,8150,3350,8150,3350,419.578,0,0.668617,11.1342
69250.3,104.542,8150,3350,8150,3350,419.481,0,0.907755,9.5655
69261.7,87.9051,8150,3350,8150,3350,419.367,1,0.192153,11.3759
69276.7,66.6769,8150,3350,8150,3350,419.216,0,0.567095,14.9977
69287.9,89.222,8150,3350,8150,3350,419.103,0,0.847295,11.208
69297.9,100.278,8150,3350,8150,3350,419.002,1,0.0966025,9.9723
69309.1,89.2881,8150,3350,8150,3350,418.89,0,0.376595,11.1997
69320.4,87.8804,8150,3350,8150,3350,418.775,0,0.661072,11.3791
69332.1,86.097,8150,3350,8150,3350,418.659,0,0.951442,11.6148
69345.1,76.4065,8150,3350,8150,3350,418.527,1,0.27864,13.0879
69362.7,56.9525,8150,3350,8150,3350,418.351,0,0.717602,17.5585
69376.7,71.4168,8150,3350,8150,3350,418.211,1,0.06766,14.0023
69389.4,78.5071,8150,3350,8150,3350,418.083,0,0.386102,12.7377
69401.7,81.7949,8150,3350,8150,3350,417.961,0,0.691745,12.2257
69412.7,90.4994,8150,3350,8150,3350,417.85,0,0.96799,11.0498
69424.8,82.6173,8150,3350,8150,3350,417.729,1,0.27059,12.104
69436.8,83.6351,8150,3350,8150,3350,417.61,0,0.569507,11.9567
69448.1,88.5003,8150,3350,8150,3350,417.497,0,0.851992,11.2994
69461.2,76.1487,8150,3350,8150,3350,417.366,1,0.180297,13.1322
69473.5,81.2196,8150,3350,8150,3350,417.243,0,0.488105,12.3123
69484.2,93.2845,8150,3350,8150,3350,417.136,0,0.756103,10.7199
69495.8,86.9089,8150,3350,8150,3350,417.021,1,0.04376,11.5063
69509.1,74.749,8150,3350,8150,3350,416.888,0,0.378213,13.3781
69520,91.8248,8150,3350,8150,3350,416.779,0,0.65047,10.8903
69530.1,99.692,8150,3350,8150,3350,416.68,0,0.901242,10.0309
69540.4,96.4962,8150,3350,8150,3350,416.576,1,0.16032,10.3631
69552.8,80.5951,8150,3350,8150,3350,416.453,0,0.470513,12.4077
69562.9,99.1936,8150,3350,8150,3350,416.353,0,0.722545,10.0813
69581.9,52.6537,8150,3350,8150,3350,416.164,1,0.197345,18.992
69600,55.3737,8150,3350,8150,3350,415.985,0,0.648822,18.0591
69615.7,63.5126,8150,3350,8150,3350,415.829,1,0.042445,15.7449
69631.9,61.6789,8150,3350,8150,3350,415.669,0,0.44777,16.213
69648.1,61.9095,8150,3350,8150,3350,415.509,0,0.851585,16.1526
69661.2,76.1012,8150,3350,8150,3350,415.379,1,0.180095,13.1404
69672.5,88.1733,8150,3350,8150,3350,415.267,0,0.463627,11.3413
69689,60.7142,8150,3350,8150,3350,415.104,0,0.875392,16.4706
69704.9,62.9917,8150,3350,8150,3350,414.947,1,0.27227,15.8751
69719.7,67.7635,8150,3350,8150,3350,414.802,0,0.6412,14.7572
69736.8,58.2462,8150,3350,8150,3350,414.632,1,0.0704125,17.1685
69752.3,64.6759,8150,3350,8150,3350,414.48,0,0.456955,15.4617
69766,72.8348,8150,3350,8150,3350,414.345,0,0.800197,13.7297
69781.9,63.0354,8150,3350,8150,3350,414.189,1,0.1968,15.8641
69796.7,67.3315,8150,3350,8150,3350,414.043,0,0.568097,14.8519
69808.2,87.421,8150,3350,8150,3350,413.931,0,0.85407,11.4389
69818.4,97.6076,8150,3350,8150,3350,413.83,1,0.110197,10.2451
69830.1,85.5417,8150,3350,8150,3350,413.715,0,0.402452,11.6902
69840.6,95.6206,8150,3350,8150,3350,413.613,0,0.663903,10.458
69850.7,99.0177,8150,3350,8150,3350,413.514,0,0.916382,10.0992
69860.7,100,8150,3350,8150,3350,413.416,1,0.166383,10
69872,88.2854,8150,3350,8150,3350,413.305,0,0.449555,11.3269
69883.6,86.4528,8150,3350,8150,3350,413.192,0,0.73873,11.567
69896.1,79.6026,8150,3350,8150,3350,413.069,1,0.05279,12.5624
69909.4,75.1507,8150,3350,8150,3350,412.939,0,0.385455,13.3066
69921.2,84.669,8150,3350,8150,3350,412.824,0,0.680722,11.8107
69936.2,66.6258,8150,3350,8150,3350,412.677,1,0.0559525,15.0092
69950.1,72.2444,8150,3350,8150,3350,412.542,0,0.402,13.8419
69961.8,85.2835,8150,3350,8150,3350,412.428,0,0.69514,11.7256
69979,58.2154,8150,3350,8150,3350,412.26,1,0.12458,17.1776
69996.2,58.2093,8150,3350,8150,3350,412.093,0,0.554065,17.1794
70007.1,91.4637,8150,3350,8150,3350,411.987,0,0.827398,10.9333
70017.4,96.7998,8150,3350,8150,3350,411.886,1,0.0856625,10.3306
70030,79.8448,8150,3350,8150,3350,411.764,0,0.39877,12.5243
70043.4,74.5423,8150,3350,8150,3350,411.634,0,0.73415,13.4152
70054.4,90.8538,8150,3350,8150,3350,411.527,1,0.0093175,11.0067
70065.4,91.1095,8150,3350,8150,3350,411.421,0,0.283713,10.9758
70076.2,92.348,8150,3350,8150,3350,411.316,0,0.554428,10.8286
70086.8,94.2303,8150,3350,8150,3350,411.213,0,0.819735,10.6123
70097.4,93.9214,8150,3350,8150,3350,411.11,1,0.085915,10.6472
70108.5,90.7828,8150,3350,8150,3350,411.003,0,0.361297,11.0153
70121.1,78.8469,8150,3350,8150,3350,410.88,0,0.678367,12.6828
70131.4,97.6486,8150,3350,8150,3350,410.781,0,0.934388,10.2408
70141.7,96.6707,8150,3350,8150,3350,410.681,1,0.192998,10.3444
70153,88.9015,8150,3350,8150,3350,410.573,0,0.474207,11.2484
70163.5,95.4198,8150,3350,8150,3350,410.471,0,0.736207,10.48
70173.4,100.543,8150,3350,8150,3350,410.375,0,0.984857,9.946
70183.6,98.2589,8150,3350,8150,3350,410.277,1,0.239287,10.1772
70195.6,83.4195,8150,3350,8150,3350,410.162,0,0.538978,11.9876
70205,105.873,8150,3350,8150,3350,410.071,0,0.77511,9.4453
70215.6,94.377,8150,3350,8150,3350,409.969,1,0.040005,10.5958
70227.1,86.8236,8150,3350,8150,3350,409.858,0,0.327945,11.5176
70237.5,95.9426,8150,3350,8150,3350,409.757,0,0.588517,10.4229
70247.8,97.6915,8150,3350,8150,3350,409.659,0,0.844425,10.2363
70258.4,93.7295,8150,3350,8150,3350,409.556,1,0.11115,10.669
70270,86.5097,8150,3350,8150,3350,409.445,0,0.400135,11.5594
70280.5,94.8983,8150,3350,8150,3350,409.344,0,0.663575,10.5376
70290.9,96.9565,8150,3350,8150,3350,409.245,0,0.921422,10.3139
70302,89.9839,8150,3350,8150,3350,409.138,1,0.19925,11.1131
70313.7,85.1912,8150,3350,8150,3350,409.026,0,0.492707,11.7383
70323.8,98.9883,8150,3350,8150,3350,408.929,0,0.745263,10.1022
70334,98.2444,8150,3350,8150,3350,408.831,0,0.99973,10.1787
70344.5,95.6279,8150,3350,8150,3350,408.731,1,0.26116,10.4572
70359.6,65.8953,8150,3350,8150,3350,408.586,0,0.64055,15.1756
70370.5,92.1201,8150,3350,8150,3350,408.482,0,0.911935,10.8554
70380.2,102.777,8150,3350,8150,3350,408.389,1,0.15518,9.7298
70390.6,96.0181,8150,3350,8150,3350,408.29,0,0.415547,10.4147
70400.1,105.551,8150,3350,8150,3350,408.199,0,0.6524,9.4741
70409.8,102.789,8150,3350,8150,3350,408.106,0,0.895617,9.7287
70419.1,107.648,8150,3350,8150,3350,408.018,1,0.127855,9.2895
70430.1,91.2709,8150,3350,8150,3350,407.913,0,0.401765,10.9564
70439.7,103.685,8150,3350,8150,3350,407.821,0,0.64288,9.6446
70449.8,98.8113,8150,3350,8150,3350,407.725,0,0.895887,10.1203
70459.5,103.785,8150,3350,8150,3350,407.633,1,0.13677,9.6353
70469.7,97.9739,8150,3350,8150,3350,407.536,0,0.39194,10.2068
70479.5,101.493,8150,3350,8150,3350,407.442,0,0.638263,9.8529
70490.7,89.958,8150,3350,8150,3350,407.336,0,0.91617,11.1163
70501.9,88.8589,8150,3350,8150,3350,407.229,1,0.197515,11.2538
70514,82.3438,8150,3350,8150,3350,407.114,0,0.50112,12.1442
70523.6,104.803,8150,3350,8150,3350,407.023,0,0.739663,9.5417
70533.4,102.2,8150,3350,8150,3350,406.931,0,0.98428,9.7847
70543,103.488,8150,3350,8150,3350,406.839,1,0.225855,9.663
70554.9,84.0117,8150,3350,8150,3350,406.726,0,0.523432,11.9031
70564.4,106.028,8150,3350,8150,3350,406.637,0,0.75922,9.4315
70574,103.352,8150,3350,8150,3350,406.545,1,0.0011125,9.6757
70586.6,79.6292,8150,3350,8150,3350,406.426,0,0.315067,12.5582
70597.1,95.0335,8150,3350,8150,3350,406.327,0,0.578133,10.5226
70606.9,102.174,8150,3350,8150,3350,406.234,0,0.822812,9.7872
70618,90.2983,8150,3350,8150,3350,406.129,1,0.0996725,11.0744
70628.6,94.6154,8150,3350,8150,3350,406.029,0,0.3639,10.5691
70637.8,107.959,8150,3350,8150,3350,405.942,0,0.59547,9.2628
70647.5,103.662,8150,3350,8150,3350,405.851,0,0.836637,9.6467
70657.1,103.77,8150,3350,8150,3350,405.76,1,0.077555,9.6367
70667.4,96.7081,8150,3350,8150,3350,405.662,0,0.336065,10.3404
70678.2,93.2723,8150,3350,8150,3350,405.561,0,0.604097,10.7213
70688.1,100.538,8150,3350,8150,3350,405.468,0,0.85276,9.9465
70697.9,102.493,8150,3350,8150,3350,405.376,1,0.09668,9.7568
70709.1,89.4494,8150,3350,8150,3350,405.27,0,0.376168,11.1795
70718.5,105.735,8150,3350,8150,3350,405.181,0,0.612607,9.4576
70728.8,96.933,8150,3350,8150,3350,405.084,0,0.870517,10.3164
70739.8,90.9703,8150,3350,8150,3350,404.981,1,0.145333,10.9926
70755.4,64.3778,8150,3350,8150,3350,404.835,0,0.533665,15.5333
70765,103.453,8150,3350,8150,3350,404.744,0,0.77532,9.6662
70776.4,87.7278,8150,3350,8150,3350,404.637,1,0.0602925,11.3989
70789.3,77.8938,8150,3350,8150,3350,404.517,0,0.381243,12.838
70799.8,95.1964,8150,3350,8150,3350,404.418,0,0.643857,10.5046
70809.8,99.955,8150,3350,8150,3350,404.325,0,0.89397,10.0045
70822,81.8237,8150,3350,8150,3350,404.21,1,0.199505,12.2214
70834.9,77.7134,8150,3350,8150,3350,404.09,0,0.5212,12.8678
70846,89.5303,8150,3350,8150,3350,403.985,0,0.800435,11.1694
70857.2,89.8513,8150,3350,8150,3350,403.881,1,0.0786725,11.1295
70870.8,73.0204,8150,3350,8150,3350,403.753,0,0.421043,13.6948
70889.1,54.7678,8150,3350,8150,3350,403.583,0,0.877515,18.2589
70902.4,75.0233,8150,3350,8150,3350,403.458,1,0.210745,13.3292
70916.2,72.7966,8150,3350,8150,3350,403.33,0,0.554168,13.7369
70926.7,94.636,8150,3350,8150,3350,403.232,0,0.818338,10.5668
70936.9,98.6982,8150,3350,8150,3350,403.137,1,0.071635,10.1319
70948.5,85.6494,8150,3350,8150,3350,403.029,0,0.363522,11.6755
70975.6,36.8936,8150,3350,8150,3350,402.777,1,0.0411475,27.105
70989.3,73.3826,8150,3350,8150,3350,402.65,0,0.381828,13.6272
71002.9,73.5402,8150,3350,8150,3350,402.524,0,0.721777,13.598
71015,82.2592,8150,3350,8150,3350,402.411,1,0.025695,12.1567
71026.6,86.5209,8150,3350,8150,3350,402.304,0,0.314642,11.5579
71037.9,88.4134,8150,3350,8150,3350,402.199,0,0.597405,11.3105
71049.7,84.7077,8150,3350,8150,3350,402.089,0,0.892537,11.8053
71062.6,77.5759,8150,3350,8150,3350,401.97,1,0.214803,12.8906
71076.9,69.8822,8150,3350,8150,3350,401.837,0,0.572547,14.3098
71090.3,74.7021,8150,3350,8150,3350,401.714,0,0.90721,13.3865
71103,78.7544,8150,3350,8150,3350,401.596,1,0.224652,12.6977
71115.5,79.9405,8150,3350,8150,3350,401.481,0,0.537385,12.5093
71126.6,90.1193,8150,3350,8150,3350,401.378,0,0.814795,11.0964
71140.7,70.6554,8150,3350,8150,3350,401.248,1,0.168625,14.1532
71152.7,83.3556,8150,3350,8150,3350,401.137,0,0.468545,11.9968
71166.4,73.1406,8150,3350,8150,3350,401.011,0,0.810353,13.6723
71183.7,57.8085,8150,3350,8150,3350,400.852,1,0.242815,17.2985
71194.6,91.9574,8150,3350,8150,3350,400.751,0,0.51468,10.8746
71205.7,90.2462,8150,3350,8150,3350,400.649,0,0.7917,11.0808
71215,106.72,8150,3350,8150,3350,400.563,1,0.0259575,9.3703
71225.1,99.7705,8150,3350,8150,3350,400.471,0,0.276533,10.023
71234.4,106.944,8150,3350,8150,3350,400.385,0,0.5103,9.3507
71243.6,109.261,8150,3350,8150,3350,400.301,0,0.73911,9.1524
71252.4,113.191,8150,3350,8150,3350,400.22,0,0.959975,8.8346
71262.5,99.3641,8150,3350,8150,3350,400.128,1,0.211575,10.064
71272.8,96.7305,8150,3350,8150,3350,400.033,0,0.470025,10.338
71282.7,100.938,8150,3350,8150,3350,399.942,0,0.717703,9.9071
71292.8,98.8064,8150,3350,8150,3350,399.849,0,0.970722,10.1208
71302.4,104.547,8150,3350,8150,3350,399.762,1,0.20985,9.5651
71313.7,88.5779,8150,3350,8150,3350,399.658,0,0.492088,11.2895
71322.6,111.766,8150,3350,8150,3350,399.576,0,0.71577,8.9473
71331.4,114.641,8150,3350,8150,3350,399.497,0,0.933842,8.7229
71342.1,93.4073,8150,3350,8150,3350,399.399,1,0.201487,10.7058
71355.3,75.8202,8150,3350,8150,3350,399.278,0,0.531215,13.1891
71364.4,109.48,8150,3350,8150,3350,399.195,0,0.759567,9.1341
71374.1,102.646,8150,3350,8150,3350,399.106,1,0.0031225,9.7422
71384.4,97.0949,8150,3350,8150,3350,399.012,0,0.260603,10.2992
71395.4,90.8422,8150,3350,8150,3350,398.911,0,0.535805,11.0081
71407.1,86.0941,8150,3350,8150,3350,398.806,0,0.826185,11.6152
71416.4,106.546,8150,3350,8150,3350,398.72,1,0.060825,9.3856
71426.9,95.5092,8150,3350,8150,3350,398.625,0,0.32258,10.4702
71439.9,77.2093,8150,3350,8150,3350,398.507,0,0.646375,12.9518
71449.4,105.238,8150,3350,8150,3350,398.42,0,0.883932,9.5023
71458.7,106.653,8150,3350,8150,3350,398.335,1,0.118337,9.3762
71471,81.5036,8150,3350,8150,3350,398.224,0,0.425072,12.2694
71481.5,95.0119,8150,3350,8150,3350,398.128,0,0.688197,10.525
71492.2,94.1345,8150,3350,8150,3350,398.031,0,0.953775,10.6231
71501.7,104.71,8150,3350,8150,3350,397.945,1,0.19253,9.5502
71512.2,95.1538,8150,3350,8150,3350,397.849,0,0.455263,10.5093
71521,113.645,8150,3350,8150,3350,397.77,0,0.675245,8.7993
71530.3,108.135,8150,3350,8150,3350,397.686,0,0.906438,9.2477
71539,113.989,8150,3350,8150,3350,397.606,1,0.125758,8.7728
71549.2,97.9902,8150,3350,8150,3350,397.514,0,0.380885,10.2051
71558.4,109.006,8150,3350,8150,3350,397.431,0,0.61023,9.1738
71567.2,113.754,8150,3350,8150,3350,397.351,0,0.830002,8.7909
71577.6,96.638,8150,3350,8150,3350,397.258,1,0.0887,10.3479
71589.4,84.5237,8150,3350,8150,3350,397.151,0,0.384475,11.831
71598.9,104.924,8150,3350,8150,3350,397.065,0,0.622742,9.5307
71609.2,97.6849,8150,3350,8150,3350,396.972,0,0.878667,10.237
71621,84.6009,8150,3350,8150,3350,396.865,1,0.174173,11.8202
71634.9,71.913,8150,3350,8150,3350,396.74,0,0.521815,13.9057
71647.7,78.1378,8150,3350,8150,3350,396.625,0,0.841762,12.7979
71658.8,89.5464,8150,3350,8150,3350,396.524,1,0.120948,11.1674
71671.2,80.8473,8150,3350,8150,3350,396.412,0,0.430173,12.369
71682.6,87.6248,8150,3350,8150,3350,396.31,0,0.71548,11.4123
71692.2,104.348,8150,3350,8150,3350,396.223,0,0.955063,9.5833
71701.8,104.368,8150,3350,8150,3350,396.137,1,0.1946,9.5815
71713.2,87.4738,8150,3350,8150,3350,396.035,0,0.4804,11.432
71724.4,89.7811,8150,3350,8150,3350,395.934,0,0.758855,11.1382
71736.9,79.9399,8150,3350,8150,3350,395.822,1,0.07159,12.5094
71748.8,83.5785,8150,3350,8150,3350,395.715,0,0.37071,11.9648
71760.9,83.0199,8150,3350,8150,3350,395.607,0,0.671843,12.0453
71770.9,99.3443,8150,3350,8150,3350,395.516,0,0.923492,10.066
71781.6,93.8932,8150,3350,8150,3350,395.421,1,0.189753,10.6504
71793.4,84.5151,8150,3350,8150,3350,395.315,0,0.485557,11.8322
71804.3,91.8172,8150,3350,8150,3350,395.217,0,0.757837,10.8912
71813.8,105.048,8150,3350,8150,3350,395.132,0,0.995825,9.5195
71824.3,95.6819,8150,3350,8150,3350,395.039,1,0.257107,10.4513
71834.5,98.3748,8150,3350,8150,3350,394.948,0,0.511238,10.1652
71846.8,81.1096,8150,3350,8150,3350,394.838,0,0.819462,12.329
71859.3,80.0865,8150,3350,8150,3350,394.726,1,0.131625,12.4865
71875.2,62.5872,8150,3350,8150,3350,394.584,0,0.531067,15.9777
71888,78.2301,8150,3350,8150,3350,394.47,0,0.850637,12.7828
71898.3,97.5876,8150,3350,8150,3350,394.378,1,0.106817,10.2472
71915.5,57.9865,8150,3350,8150,3350,394.225,0,0.537952,17.2454
71929.6,71.2291,8150,3350,8150,3350,394.1,0,0.888933,14.0392
71939.9,96.5652,8150,3350,8150,3350,394.007,1,0.147825,10.3557
71953.4,73.941,8150,3350,8150,3350,393.887,0,0.485932,13.5243
71963.9,96.0329,8150,3350,8150,3350,393.795,0,0.74626,10.4131
71975.3,87.5841,8150,3350,8150,3350,393.693,1,0.0317,11.4176
71989.2,72.0196,8150,3350,8150,3350,393.57,0,0.378828,13.8851
72000.2,90.4323,8150,3350,8150,3350,393.472,0,0.655277,11.058
72012,84.6805,8150,3350,8150,3350,393.367,0,0.950505,11.8091
72022.6,94.8011,8150,3350,8150,3350,393.273,1,0.214215,10.5484
72033.3,93.3907,8150,3350,8150,3350,393.179,0,0.481907,10.7077
72043.9,93.7242,8150,3350,8150,3350,393.084,0,0.748648,10.6696
72053.2,108.483,8150,3350,8150,3350,393.002,0,0.979097,9.218
72062.1,111.933,8150,3350,8150,3350,392.923,1,0.202445,8.9339
72074.8,78.7005,8150,3350,8150,3350,392.811,0,0.520105,12.7064
72085,97.7966,8150,3350,8150,3350,392.721,0,0.775738,10.2253
72095.2,98.2907,8150,3350,8150,3350,392.631,1,0.030085,10.1739
72105.6,96.6781,8150,3350,8150,3350,392.539,0,0.288675,10.3436
72115.5,100.398,8150,3350,8150,3350,392.451,0,0.537685,9.9604
72125.4,101.474,8150,3350,8150,3350,392.365,0,0.784052,9.8547
72139.1,72.8513,8150,3350,8150,3350,392.243,1,0.127218,13.7266
72150.4,88.3931,8150,3350,8150,3350,392.144,0,0.410045,11.3131
72161.3,91.9312,8150,3350,8150,3350,392.048,0,0.681988,10.8777
72179.9,53.6633,8150,3350,8150,3350,391.884,1,0.147855,18.6347
72200.4,48.9237,8150,3350,8150,3350,391.704,0,0.658855,20.44
72214.4,71.1339,8150,3350,8150,3350,391.58,1,0.010305,14.058
72231.3,59.3049,8150,3350,8150,3350,391.432,0,0.431855,16.862
72244.1,77.7617,8150,3350,8150,3350,391.319,0,0.75335,12.8598
72254.5,96.4702,8150,3350,8150,3350,391.229,1,0.0124975,10.3659
72265.6,89.7835,8150,3350,8150,3350,391.131,0,0.290945,11.1379
72275.8,98.2048,8150,3350,8150,3350,391.042,0,0.545515,10.1828
72286.6,93.1073,8150,3350,8150,3350,390.948,0,0.814022,10.7403
72296.5,100.16,8150,3350,8150,3350,390.86,1,0.0636225,9.984
72307.4,92.1905,8150,3350,8150,3350,390.765,0,0.3348,10.8471
72316,115.698,8150,3350,8150,3350,390.69,0,0.55088,8.6432
72326.4,96.8786,8150,3350,8150,3350,390.599,0,0.808935,10.3222
72335.2,113.58,8150,3350,8150,3350,390.522,1,0.029045,8.8044
72345.1,100.227,8150,3350,8150,3350,390.435,0,0.27848,9.9774
72353.8,115.173,8150,3350,8150,3350,390.359,0,0.495545,8.6826
72362.5,114.628,8150,3350,8150,3350,390.283,0,0.713642,8.7239
72372.3,103.031,8150,3350,8150,3350,390.198,0,0.956288,9.7058
72382.4,98.6368,8150,3350,8150,3350,390.11,1,0.209743,10.1382
72393.3,91.9726,8150,3350,8150,3350,390.015,0,0.481562,10.8728
72401.9,115.416,8150,3350,8150,3350,389.94,0,0.69817,8.6643
72413.9,83.2404,8150,3350,8150,3350,389.835,0,0.998505,12.0134
72424.1,98.3661,8150,3350,8150,3350,389.747,1,0.252658,10.1661
72436.1,83.5673,8150,3350,8150,3350,389.642,0,0.551817,11.9664
72446.5,95.9205,8150,3350,8150,3350,389.552,0,0.81245,10.4253
72455.6,109.81,8150,3350,8150,3350,389.473,1,0.040115,9.1066
72470,69.6049,8150,3350,8150,3350,389.348,0,0.399285,14.3668
72493.9,41.8818,8150,3350,8150,3350,389.14,0,0.996203,23.8767
72503.4,104.993,8150,3350,8150,3350,389.058,1,0.234313,9.5244
72514.8,87.3347,8150,3350,8150,3350,388.958,0,0.520567,11.4502
72530.3,64.6642,8150,3350,8150,3350,388.824,0,0.90718,15.4645
72541.5,89.1671,8150,3350,8150,3350,388.727,1,0.187552,11.2149
72559.7,54.9194,8150,3350,8150,3350,388.57,0,0.642765,18.2085
72583.4,42.2938,8150,3350,8150,3350,388.365,1,0.233867,23.6441
72594.2,92.4266,8150,3350,8150,3350,388.272,0,0.504353,10.8194
72606.3,82.3974,8150,3350,8150,3350,388.167,0,0.80776,12.1363
72616.1,102.575,8150,3350,8150,3350,388.083,1,0.051485,9.749
72628.2,82.1922,8150,3350,8150,3350,387.978,0,0.35565,12.1666
72639,92.8083,8150,3350,8150,3350,387.885,0,0.625022,10.7749
72649.6,93.9929,8150,3350,8150,3350,387.793,0,0.891,10.6391
72662.4,78.2001,8150,3350,8150,3350,387.683,1,0.210692,12.7877
72673.3,92.3515,8150,3350,8150,3350,387.59,0,0.481398,10.8282
72683,102.961,8150,3350,8150,3350,387.506,0,0.724208,9.7124
72693.1,98.9511,8150,3350,8150,3350,387.419,0,0.976857,10.106
72707.3,70.1882,8150,3350,8150,3350,387.297,1,0.333043,14.2474
72718.9,86.5621,8150,3350,8150,3350,387.197,0,0.621853,11.5524
72729.5,93.828,8150,3350,8150,3350,387.106,0,0.888297,10.6578
72741.3,85.0167,8150,3350,8150,3350,387.005,1,0.182358,11.7624
72752.9,86.3371,8150,3350,8150,3350,386.906,0,0.47192,11.5825
72763.5,93.9452,8150,3350,8150,3350,386.814,0,0.738033,10.6445
72774.9,87.5802,8150,3350,8150,3350,386.716,1,0.023485,11.4181
72787.8,77.538,8150,3350,8150,3350,386.606,0,0.345908,12.8969
72799,89.7755,8150,3350,8150,3350,386.51,0,0.62438,11.1389
72812.1,76.2515,8150,3350,8150,3350,386.398,0,0.952242,13.1145
72824.6,80.0435,8150,3350,8150,3350,386.291,1,0.264573,12.4932
72838.2,73.3267,8150,3350,8150,3350,386.175,0,0.605512,13.6376
72850.3,82.7431,8150,3350,8150,3350,386.072,0,0.907652,12.0856
72860.8,95.5484,8150,3350,8150,3350,385.982,1,0.1693,10.4659
72873.1,80.8695,8150,3350,8150,3350,385.877,0,0.47844,12.3656
72884.4,88.9079,8150,3350,8150,3350,385.781,0,0.75963,11.2476
72894.3,100.801,8150,3350,8150,3350,385.696,1,0.0076425,9.9205
72908.1,72.6623,8150,3350,8150,3350,385.579,0,0.3517,13.7623
72923.4,65.1903,8150,3350,8150,3350,385.448,0,0.735192,15.3397
72936.5,76.2654,8150,3350,8150,3350,385.337,1,0.062995,13.1121
72951.4,67.2884,8150,3350,8150,3350,385.21,0,0.43453,14.8614
72966.3,67.0309,8150,3350,8150,3350,385.083,0,0.807492,14.9185
72979.1,78.2638,8150,3350,8150,3350,384.975,1,0.126925,12.7773
72993.3,70.5403,8150,3350,8150,3350,384.854,0,0.481333,14.1763
73003.9,94.3414,8150,3350,8150,3350,384.764,0,0.746328,10.5998
73016.5,78.8289,8150,3350,8150,3350,384.657,1,0.06347,12.6857
73028.8,81.4153,8150,3350,8150,3350,384.553,0,0.370537,12.2827
73040.6,84.5759,8150,3350,8150,3350,384.453,0,0.66613,11.8237
73050.3,103.432,8150,3350,8150,3350,384.371,0,0.907835,9.6682
73064.4,71.1582,8150,3350,8150,3350,384.252,1,0.259165,14.0532
73079.2,67.3201,8150,3350,8150,3350,384.126,0,0.630525,14.8544
73093.6,69.6903,8150,3350,8150,3350,384.005,0,0.989255,14.3492
73110,60.7249,8150,3350,8150,3350,383.866,1,0.400948,16.4677
73126.3,61.5953,8150,3350,8150,3350,383.729,0,0.806822,16.235
73139.2,77.5326,8150,3350,8150,3350,383.62,1,0.129267,12.8978
73157.4,54.7241,8150,3350,8150,3350,383.466,0,0.586105,18.2735
73170.7,75.2808,8150,3350,8150,3350,383.354,0,0.918195,13.2836
73182.7,83.6505,8150,3350,8150,3350,383.253,1,0.217057,11.9545
