t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render
64865.4,123.286,9150,2250,9150,2250,552.96,0,0.302072,8.1112,4.24001,4.05855
64877,86.6146,9150,2250,9150,2250,552.764,0,0.590707,11.5454,4.24001,4.13359
64886.7,103.304,9150,2250,9150,2250,552.601,0,0.832712,9.6802,4.24001,4.19651
64894.7,124.827,9150,2250,9150,2250,552.465,1,0.03299,8.0111,4.50001,4.24859
64902.9,122.351,9150,2250,9150,2250,552.327,0,0.23732,8.1732,4.50001,4.30171
64910.2,136.104,9150,2250,9150,2250,552.203,0,0.421003,7.3473,4.50001,4.34947
64917.9,129.532,9150,2250,9150,2250,552.073,0,0.614005,7.7201,4.50001,4.39965
64925.3,135.84,9150,2250,9150,2250,551.949,0,0.798045,7.3616,4.50001,4.4475
64932.7,134.041,9150,2250,9150,2250,551.823,0,0.984555,7.4604,4.50001,4.49599
64940.5,129.318,9150,2250,9150,2250,551.692,1,0.177878,7.7329,4.76001,4.54626
64948.8,120.553,9150,2250,9150,2250,551.553,0,0.385255,8.2951,4.76001,4.60018
64956.2,134.16,9150,2250,9150,2250,551.427,0,0.5716,7.4538,4.76001,4.64863
64963.5,138.022,9150,2250,9150,2250,551.305,0,0.75273,7.2452,4.76001,4.69572
64970.8,136.108,9150,2250,9150,2250,551.182,0,0.936408,7.3471,4.76001,4.74348
64978.2,135.048,9150,2250,9150,2250,551.057,1,0.121528,7.4048,5.02001,4.79161
64986.2,126.033,9150,2250,9150,2250,550.924,0,0.319887,7.9344,5.02001,4.84318
64993.8,130.957,9150,2250,9150,2250,550.795,0,0.51079,7.6361,5.02001,4.89282
65001.4,130.794,9150,2250,9150,2250,550.667,0,0.70193,7.6456,5.02001,4.94251
65008.9,134.286,9150,2250,9150,2250,550.542,0,0.8881,7.4468,5.02001,4.99092
65016.2,136.016,9150,2250,9150,2250,550.419,1,0.0719025,7.3521,5.28001,5.0387
65024.4,122.843,9150,2250,9150,2250,550.282,0,0.275415,8.1405,5.28001,5.09162
65031.7,137.122,9150,2250,9150,2250,550.16,0,0.457735,7.2928,5.28001,5.13902
65039.3,131.65,9150,2250,9150,2250,550.033,0,0.647632,7.5959,5.28001,5.18839
65047.2,125.456,9150,2250,9150,2250,549.899,0,0.846905,7.9709,5.28001,5.24021
65055.6,119.212,9150,2250,9150,2250,549.759,1,0.056615,8.3884,5.54001,5.29473
65064.1,118.71,9150,2250,9150,2250,549.618,0,0.267213,8.4239,5.54001,5.34949
65072.1,123.541,9150,2250,9150,2250,549.482,0,0.469575,8.0945,5.54001,5.4021
65080,127.818,9150,2250,9150,2250,549.352,0,0.665165,7.8236,5.54001,5.45295
65087.9,126.03,9150,2250,9150,2250,549.219,0,0.86353,7.9346,5.54001,5.50453
65095.6,130.405,9150,2250,9150,2250,549.091,1,0.05524,7.6684,5.80001,5.55437
65104.3,114.764,9150,2250,9150,2250,548.946,0,0.273077,8.7135,5.80001,5.61101
65112.1,128.733,9150,2250,9150,2250,548.816,0,0.467277,7.768,5.80001,5.6615
65121.3,107.589,9150,2250,9150,2250,548.661,0,0.699642,9.2946,5.80001,5.72192
65131.3,100.793,9150,2250,9150,2250,548.496,0,0.947675,9.9213,5.80001,5.78641
65142,93.3646,9150,2250,9150,2250,548.317,1,0.215442,10.7107,6.06001,5.85603
65151.4,106.158,9150,2250,9150,2250,548.161,0,0.45094,9.4199,6.06001,5.91726
65159.1,130.314,9150,2250,9150,2250,548.033,0,0.642785,7.6738,6.06001,5.96713
65167.4,120.639,9150,2250,9150,2250,547.895,0,0.850015,8.2892,6.06001,6.02101
65174.9,133.119,9150,2250,9150,2250,547.77,1,0.0378175,7.5121,6.32001,6.06984
65184.5,103.408,9150,2250,9150,2250,547.61,0,0.279577,9.6704,6.32001,6.1327
65192.2,130.261,9150,2250,9150,2250,547.482,0,0.4715,7.6769,6.32001,6.1826
65202.8,94.5922,9150,2250,9150,2250,547.307,0,0.735793,10.5717,6.32001,6.25132
65210.8,124.412,9150,2250,9150,2250,547.174,0,0.936737,8.0378,6.32001,6.30356
65218.7,126.904,9150,2250,9150,2250,547.043,1,0.133738,7.88,6.58001,6.35478
65226.9,121.674,9150,2250,9150,2250,546.907,0,0.339205,8.2187,6.58001,6.4082
65234.5,132.48,9150,2250,9150,2250,546.782,0,0.527912,7.5483,6.58001,6.45727
65242.3,127.518,9150,2250,9150,2250,546.652,0,0.723962,7.842,6.58001,6.50824
65250.2,127.236,9150,2250,9150,2250,546.522,0,0.920448,7.8594,6.58001,6.55933
65258.3,123.355,9150,2250,9150,2250,546.388,1,0.123115,8.1067,6.84001,6.61202
65266.9,115.505,9150,2250,9150,2250,546.245,0,0.339555,8.6576,6.84001,6.6683
65274.7,129.621,9150,2250,9150,2250,546.118,0,0.532425,7.7148,6.84001,6.71844
65282.3,130.239,9150,2250,9150,2250,545.991,0,0.72438,7.6782,6.84001,6.76835
65290.1,129.49,9150,2250,9150,2250,545.863,0,0.917445,7.7226,6.84001,6.81855
65297.5,133.86,9150,2250,9150,2250,545.74,1,0.104208,7.4705,0.100012,0.100012
65306.2,115.14,9150,2250,9150,2250,545.597,0,0.321335,8.6851,0.100012,0.100012
65315.2,111.873,9150,2250,9150,2250,545.45,0,0.544802,8.9387,0.100012,0.100012
65322.5,135.289,9150,2250,9150,2250,545.328,0,0.729593,7.3916,0.100012,0.100012
65329.7,140.095,9150,2250,9150,2250,545.211,0,0.908042,7.138,0.100012,0.100012
65337,137.374,9150,2250,9150,2250,545.091,1,0.0900275,7.2794,0.360012,0.123419
65344.7,128.819,9150,2250,9150,2250,544.963,0,0.284097,7.7628,0.360012,0.173877
65352.5,129.403,9150,2250,9150,2250,544.836,0,0.477293,7.7278,0.360012,0.224108
65359.6,139.346,9150,2250,9150,2250,544.718,0,0.656703,7.1764,0.360012,0.270754
65366.9,137.847,9150,2250,9150,2250,544.599,0,0.838063,7.2544,0.360012,0.317908
65374,139.864,9150,2250,9150,2250,544.482,1,0.0168075,7.1498,0.620012,0.364382
65381.9,126.865,9150,2250,9150,2250,544.352,0,0.213868,7.8824,0.620012,0.415617
65389.3,135.895,9150,2250,9150,2250,544.231,0,0.397833,7.3586,0.620012,0.463448
65396.4,140.762,9150,2250,9150,2250,544.115,0,0.575437,7.1042,0.620012,0.509626
65403.9,133.156,9150,2250,9150,2250,543.992,0,0.763188,7.51,0.620012,0.558441
65411.1,138.328,9150,2250,9150,2250,543.873,0,0.943918,7.2292,0.620012,0.60543
65418.5,136.04,9150,2250,9150,2250,543.753,1,0.127687,7.3508,0.880012,0.653211
65426.2,129.601,9150,2250,9150,2250,543.627,0,0.320587,7.716,0.880012,0.703365
65433.4,138.789,9150,2250,9150,2250,543.509,0,0.500718,7.2052,0.880012,0.750198
65440.6,138.999,9150,2250,9150,2250,543.391,0,0.680575,7.1943,0.880012,0.796961
65451.3,93.1671,9150,2250,9150,2250,543.216,0,0.94891,10.7334,0.880012,0.866728
65459.1,128.409,9150,2250,9150,2250,543.089,1,0.1436,7.7876,1.14001,0.917348
65467.9,113.168,9150,2250,9150,2250,542.944,0,0.36451,8.8364,1.14001,0.974784
65475.2,138.045,9150,2250,9150,2250,542.826,0,0.54561,7.244,1.14001,1.02187
65482.3,139.766,9150,2250,9150,2250,542.71,0,0.72448,7.1548,1.14001,1.06838
65489.6,137.359,9150,2250,9150,2250,542.591,0,0.906485,7.2802,1.14001,1.1157
65496.8,140.046,9150,2250,9150,2250,542.474,1,0.0849975,7.1405,1.40001,1.16211
65504.6,127.478,9150,2250,9150,2250,542.347,0,0.28111,7.8445,1.40001,1.2131
65511.8,138.746,9150,2250,9150,2250,542.229,0,0.461295,7.2074,1.40001,1.25995
65519.1,137.582,9150,2250,9150,2250,542.111,0,0.643005,7.2684,1.40001,1.30719
65526.4,136.023,9150,2250,9150,2250,541.991,0,0.826797,7.3517,1.40001,1.35498
65533.6,139.843,9150,2250,9150,2250,541.875,1,0.00557,7.1509,1.66001,1.40146
65541.8,121.548,9150,2250,9150,2250,541.741,0,0.21125,8.2272,1.66001,1.45494
65550.3,117.881,9150,2250,9150,2250,541.604,0,0.423328,8.4831,1.66001,1.51008
65558.2,126.976,9150,2250,9150,2250,541.476,0,0.620215,7.8755,1.66001,1.56127
65567,112.827,9150,2250,9150,2250,541.332,0,0.841793,8.8631,1.66001,1.61888
65575.1,123.824,9150,2250,9150,2250,541.201,1,0.0436925,8.076,1.92001,1.67137
65583.5,118.646,9150,2250,9150,2250,541.064,0,0.254402,8.4284,1.92001,1.72616
65590.9,135.095,9150,2250,9150,2250,540.944,0,0.439458,7.4022,1.92001,1.77427
65598.2,138.644,9150,2250,9150,2250,540.827,0,0.619775,7.2127,1.92001,1.82115
65605.9,129.534,9150,2250,9150,2250,540.702,0,0.812775,7.72,1.92001,1.87133
65613.3,134.519,9150,2250,9150,2250,540.582,0,0.998622,7.4339,1.92001,1.91965
65621.5,121.911,9150,2250,9150,2250,540.449,1,0.20369,8.2027,2.18001,1.97297
65630.5,111.787,9150,2250,9150,2250,540.305,0,0.42733,8.9456,2.18001,2.03112
65638.7,121.068,9150,2250,9150,2250,540.171,0,0.633825,8.2598,2.18001,2.08481
65646.9,122.645,9150,2250,9150,2250,540.04,0,0.837665,8.1536,2.18001,2.1378
65654.8,126.094,9150,2250,9150,2250,539.912,1,0.03593,7.9306,2.44001,2.18935
65662.5,130.266,9150,2250,9150,2250,539.788,0,0.227845,7.6766,2.44001,2.23925
65669.8,137.248,9150,2250,9150,2250,539.67,0,0.409997,7.2861,2.44001,2.28661
65677.3,132.557,9150,2250,9150,2250,539.549,0,0.598595,7.5439,2.44001,2.33565
65685.2,127.018,9150,2250,9150,2250,539.422,0,0.795417,7.8729,2.44001,2.38682
65693.1,126.794,9150,2250,9150,2250,539.295,0,0.992588,7.8868,2.44001,2.43808
65700.8,129.894,9150,2250,9150,2250,539.171,1,0.185052,7.6986,2.70001,2.48813
65709,121.945,9150,2250,9150,2250,539.039,0,0.390063,8.2004,2.70001,2.54143
65717.1,123.616,9150,2250,9150,2250,538.909,0,0.592303,8.0896,2.70001,2.59401
65725,125.549,9150,2250,9150,2250,538.781,0,0.791427,7.965,2.70001,2.64578
65733,125.941,9150,2250,9150,2250,538.653,0,0.989932,7.9402,2.70001,2.69739
65740.7,129.458,9150,2250,9150,2250,538.529,1,0.183045,7.7245,2.96001,2.7476
65749.1,119.516,9150,2250,9150,2250,538.395,0,0.392222,8.3671,2.96001,2.80199
65756.9,127.887,9150,2250,9150,2250,538.269,0,0.587708,7.8194,2.96001,2.85282
65764.5,131.043,9150,2250,9150,2250,538.147,0,0.778485,7.6311,2.96001,2.90242
65772.6,123.614,9150,2250,9150,2250,538.017,0,0.980727,8.0897,2.96001,2.955
65780.2,130.591,9150,2250,9150,2250,537.894,1,0.172165,7.6575,3.22001,3.00477
65788.7,118.203,9150,2250,9150,2250,537.759,0,0.383665,8.46,3.22001,3.05976
65796.4,130.303,9150,2250,9150,2250,537.636,0,0.575525,7.6744,3.22001,3.10965
65804.4,125.213,9150,2250,9150,2250,537.508,0,0.775185,7.9864,3.22001,3.16156
65812,131.667,9150,2250,9150,2250,537.387,0,0.965057,7.5949,3.22001,3.21093
65820.3,120.642,9150,2250,9150,2250,537.254,1,0.172283,8.289,3.48001,3.26481
65828.8,117.365,9150,2250,9150,2250,537.118,0,0.385293,8.5204,3.48001,3.32019
65836.6,127.047,9150,2250,9150,2250,536.992,0,0.58207,7.8711,3.48001,3.37135
65844.4,129.651,9150,2250,9150,2250,536.869,0,0.774895,7.713,3.48001,3.42148
65852.3,125.69,9150,2250,9150,2250,536.742,0,0.973798,7.9561,3.48001,3.4732
65859.8,133.572,9150,2250,9150,2250,536.623,1,0.160963,7.4866,3.74001,3.52186
65868.4,116.948,9150,2250,9150,2250,536.487,0,0.374732,8.5508,3.74001,3.57744
65875.7,136.336,9150,2250,9150,2250,536.37,0,0.558102,7.3348,3.74001,3.62512
65883.7,124.188,9150,2250,9150,2250,536.242,0,0.75941,8.0523,3.74001,3.67746
65891.2,134.796,9150,2250,9150,2250,536.124,0,0.944875,7.4186,3.74001,3.72568
65899.2,124.623,9150,2250,9150,2250,535.996,1,0.14548,8.0242,4.00001,3.77784
65907.5,120.713,9150,2250,9150,2250,535.864,0,0.352583,8.2841,4.00001,3.83168
65915.5,124.9,9150,2250,9150,2250,535.737,0,0.552742,8.0064,4.00001,3.88372
65923.1,130.832,9150,2250,9150,2250,535.615,0,0.743828,7.6434,4.00001,3.93341
65932,113.179,9150,2250,9150,2250,535.475,0,0.964718,8.8356,4.00001,3.99084
65939.7,129.619,9150,2250,9150,2250,535.353,1,0.15759,7.7149,4.26001,4.04099
65948.1,118.28,9150,2250,9150,2250,535.219,0,0.368953,8.4545,4.26001,4.09594
65956,127.54,9150,2250,9150,2250,535.094,0,0.56497,7.8407,4.26001,4.1469
65963.8,127.572,9150,2250,9150,2250,534.97,0,0.760938,7.8387,4.26001,4.19786
65971.7,127.159,9150,2250,9150,2250,534.845,0,0.957542,7.8642,4.26001,4.24897
65979.3,131.815,9150,2250,9150,2250,534.725,1,0.147203,7.5864,4.52001,4.29828
65987.1,127.535,9150,2250,9150,2250,534.601,0,0.343228,7.841,4.52001,4.34925
65994.3,138.521,9150,2250,9150,2250,534.487,0,0.523705,7.2191,4.52001,4.39617
66001.6,137.981,9150,2250,9150,2250,534.372,0,0.70489,7.2474,4.52001,4.44328
66008.9,136.623,9150,2250,9150,2250,534.257,0,0.887875,7.3194,4.52001,4.49086
66016.1,138.937,9150,2250,9150,2250,534.143,1,0.0678125,7.1975,4.78001,4.53764
66023.9,127.18,9150,2250,9150,2250,534.019,0,0.264385,7.8629,4.78001,4.58875
66031.1,139.239,9150,2250,9150,2250,533.905,0,0.443933,7.1819,4.78001,4.63543
66038.5,134.995,9150,2250,9150,2250,533.788,0,0.629125,7.4077,4.78001,4.68358
66046,134.391,9150,2250,9150,2250,533.671,0,0.81515,7.441,4.78001,4.73195
66053.3,137.201,9150,2250,9150,2250,533.556,0,0.997365,7.2886,4.78001,4.77933
66060.4,139.161,9150,2250,9150,2250,533.443,1,0.177013,7.1859,5.04001,4.82604
66068.3,127.108,9150,2250,9150,2250,533.319,0,0.373695,7.8673,5.04001,4.87717
66075.7,134.787,9150,2250,9150,2250,533.202,0,0.559173,7.4191,5.04001,4.9254
66082.9,139.171,9150,2250,9150,2250,533.089,0,0.738807,7.1854,5.04001,4.9721
66090.3,136.193,9150,2250,9150,2250,532.974,0,0.92237,7.3425,5.04001,5.01983
66097.4,140.611,9150,2250,9150,2250,532.862,1,0.100165,7.1118,5.30001,5.06606
66105.7,120.396,9150,2250,9150,2250,532.731,0,0.307813,8.3059,5.30001,5.12004
66112.9,137.588,9150,2250,9150,2250,532.617,0,0.489515,7.2681,5.30001,5.16729
66120.3,135.599,9150,2250,9150,2250,532.501,0,0.673882,7.3747,5.30001,5.21522
66127.5,139.394,9150,2250,9150,2250,532.389,0,0.85323,7.1739,5.30001,5.26185
66134.8,136.644,9150,2250,9150,2250,532.274,1,0.0361875,7.3183,5.56001,5.30942
66142.5,129.435,9150,2250,9150,2250,532.153,0,0.229335,7.7259,5.56001,5.35964
66149.9,136.433,9150,2250,9150,2250,532.038,0,0.412575,7.3296,5.56001,5.40728
66157.1,137.383,9150,2250,9150,2250,531.924,0,0.594548,7.2789,5.56001,5.4546
66164.3,139.569,9150,2250,9150,2250,531.811,0,0.77367,7.1649,5.56001,5.50117
66171.6,136.329,9150,2250,9150,2250,531.697,0,0.95705,7.3352,5.56001,5.54885
66178.8,138.918,9150,2250,9150,2250,531.584,1,0.137012,7.1985,5.82001,5.59564
66186.8,125.903,9150,2250,9150,2250,531.46,0,0.335577,7.9426,5.82001,5.64726
66194,138.956,9150,2250,9150,2250,531.347,0,0.51549,7.1965,5.82001,5.69404
66201.3,136.029,9150,2250,9150,2250,531.232,0,0.699275,7.3514,5.82001,5.74182
66209,130.574,9150,2250,9150,2250,531.113,0,0.890737,7.6585,5.82001,5.7916
66217.7,115.411,9150,2250,9150,2250,530.977,1,0.107355,8.6647,6.08001,5.84793
66226.2,116.895,9150,2250,9150,2250,530.844,0,0.321223,8.5547,6.08001,5.90353
66236,101.689,9150,2250,9150,2250,530.691,0,0.56707,9.8339,6.08001,5.96745
66244,125.687,9150,2250,9150,2250,530.566,0,0.765978,7.9563,6.08001,6.01917
66252,124.789,9150,2250,9150,2250,530.442,0,0.966315,8.0135,6.08001,6.07126
66260.4,119.143,9150,2250,9150,2250,530.311,1,0.176148,8.3933,6.34001,6.12581
66269.1,115.254,9150,2250,9150,2250,530.176,0,0.39306,8.6765,6.34001,6.18221
66278,111.672,9150,2250,9150,2250,530.036,0,0.61693,8.9548,6.34001,6.24042
66287.2,108.73,9150,2250,9150,2250,529.893,0,0.846857,9.1971,6.34001,6.3002
66295,128.305,9150,2250,9150,2250,529.772,1,0.041705,7.7939,6.60001,6.35086
66304.4,106.654,9150,2250,9150,2250,529.627,0,0.276107,9.3761,6.60001,6.4118
66312.4,125.334,9150,2250,9150,2250,529.503,0,0.475575,7.9787,6.60001,6.46366
66320.3,125.568,9150,2250,9150,2250,529.379,0,0.67467,7.9638,6.60001,6.51543
66329.5,109.091,9150,2250,9150,2250,529.237,0,0.903838,9.1667,6.60001,6.57501
66338,118.016,9150,2250,9150,2250,529.106,1,0.115672,8.4734,6.86001,6.63009
66352.2,70.2514,9150,2250,9150,2250,528.885,0,0.471538,14.2346,6.86001,6.72261
66360.2,125.125,9150,2250,9150,2250,528.761,0,0.671337,7.992,6.86001,6.77456
66368.7,117.893,9150,2250,9150,2250,528.63,0,0.883395,8.4823,6.86001,6.8297
66376.7,125.625,9152.39,2261.76,9150.2,2250.97,528.858,1,0.0824,7.9602,0.33,0.33
66387.4,93.3262,9152.39,2261.76,9150.84,2254.12,528.692,0,0.350278,10.7151,0.33,0.33
66396.6,108.217,9152.39,2261.76,9151.39,2256.84,528.549,0,0.581295,9.2407,0.33,0.33
66410.4,72.5279,9152.39,2261.76,9152.22,2260.89,528.336,0,0.92599,13.7878,0.33,0.33
66421.8,87.8796,9153.15,2273.74,9152.55,2264.28,528.511,1,0.21047,11.3792,0.66,0.399455
66434.1,80.9323,9153.15,2273.74,9152.79,2267.98,528.321,0,0.51937,12.356,0.66,0.501392
66445.9,85.298,9153.15,2273.74,9153.01,2271.49,528.14,0,0.81246,11.7236,0.66,0.598112
66458.3,80.5289,9152.59,2285.72,9153.08,2275.21,528.299,1,0.122907,12.4179,0.99,0.700559
66469.5,89.2212,9152.59,2285.72,9152.92,2278.57,528.126,0,0.40311,11.2081,0.99,0.793026
66480.2,93.0354,9152.59,2285.72,9152.77,2281.79,527.96,0,0.671825,10.7486,0.99,0.881702
66489.1,112.218,9152.59,2285.72,9152.65,2284.46,527.823,0,0.894605,8.9112,0.99,0.95522
66497.5,119.33,9150.45,2297.53,9152.37,2286.95,528.044,1,0.104107,8.3801,1.32,1.02436
66508,95.7304,9150.45,2297.53,9151.81,2290.03,527.883,0,0.365258,10.446,1.32,1.11054
66515.5,133.035,9150.45,2297.53,9151.41,2292.25,527.767,0,0.553177,7.5168,1.32,1.17255
66522.8,137.348,9150.45,2297.53,9151.02,2294.4,527.655,0,0.735197,7.2808,1.32,1.23262
66530,138.875,9150.45,2297.53,9150.63,2296.53,527.545,0,0.915215,7.2007,1.32,1.29202
66537.3,136.984,9149.27,2309.47,9150.33,2298.7,527.782,1,0.0977175,7.3001,1.65,1.35225
66545.4,122.487,9149.27,2309.47,9150.09,2301.13,527.657,0,0.30182,8.1641,1.65,1.4196
66553.6,122.128,9149.27,2309.47,9149.85,2303.58,527.531,0,0.506522,8.1881,1.65,1.48715
66562.5,112.351,9149.27,2309.47,9149.59,2306.24,527.394,0,0.72904,8.9007,1.65,1.56058
66572.4,101.46,9149.27,2309.47,9149.3,2309.18,527.243,0,0.975443,9.8561,1.65,1.6419
66581.6,108.722,9149.01,2321.47,9149.22,2311.94,527.451,1,0.205388,9.1978,1.98,1.71778
66594.2,79.2588,9149.01,2321.47,9149.13,2315.72,527.257,0,0.52081,12.6169,1.98,1.82187
66603.8,103.981,9149.01,2321.47,9149.07,2318.6,527.11,0,0.761238,9.6171,1.98,1.90121
66612.8,111.326,9149.01,2321.47,9149.01,2321.3,526.972,0,0.985802,8.9826,1.98,1.97531
66623.7,92.0734,9149.09,2333.47,9149.03,2324.56,527.155,1,0.257325,10.8609,2.31,2.06492
66633.5,101.47,9149.09,2333.47,9149.05,2327.51,527.004,0,0.503703,9.8551,2.31,2.14622
66643.3,102.532,9149.09,2333.47,9149.07,2330.44,526.855,0,0.74753,9.7531,2.31,2.22669
66651.7,117.976,9149.09,2333.47,9149.08,2332.98,526.725,0,0.959437,8.4763,2.31,2.29661
66659.2,134.027,9149.46,2345.46,9149.14,2335.22,526.959,1,0.145967,7.4612,2.64,2.35817
66667.5,120.388,9149.46,2345.46,9149.22,2337.71,526.832,0,0.35363,8.3065,2.64,2.4267
66675.2,130.518,9149.46,2345.46,9149.29,2340.01,526.715,0,0.545175,7.6618,2.64,2.48991
66682.5,136.301,9149.46,2345.46,9149.36,2342.21,526.603,0,0.728593,7.3367,2.64,2.55044
66690,132.593,9149.46,2345.46,9149.43,2344.47,526.488,0,0.91714,7.5419,2.64,2.61266
66697.5,133.403,9149.75,2357.46,9149.49,2346.72,526.721,1,0.104543,7.4961,2.97,2.6745
66705.6,124.275,9149.75,2357.46,9149.55,2349.13,526.599,0,0.30571,8.0467,2.97,2.74088
66713.2,131.439,9149.75,2357.46,9149.6,2351.41,526.482,0,0.495912,7.6081,2.97,2.80365
66720.7,133.593,9149.75,2357.46,9149.66,2353.66,526.368,0,0.683047,7.4854,2.97,2.86541
66728.2,133.74,9149.75,2357.46,9149.71,2355.9,526.254,0,0.869977,7.4772,2.97,2.92709
66735.6,133.976,9149.99,2369.46,9149.77,2358.14,526.488,1,0.0565775,7.464,3.3,2.98867
66743.8,123.013,9149.99,2369.46,9149.81,2360.58,526.364,0,0.259807,8.1292,3.3,3.05574
66751.1,136.262,9149.99,2369.46,9149.86,2362.78,526.252,0,0.443278,7.3388,3.3,3.11628
66758.6,133.104,9149.99,2369.46,9149.9,2365.03,526.138,0,0.6311,7.5129,3.3,3.17826
66765.9,136.524,9149.99,2369.46,9149.94,2367.23,526.026,0,0.814218,7.3247,3.3,3.23869
66773.5,132.35,9150.1,2381.46,9149.99,2369.49,526.259,1,0.00311,7.5557,3.63,3.30103
66781.6,122.665,9150.1,2381.46,9150.01,2371.94,526.134,0,0.206917,8.1523,3.63,3.36828
66789.2,132.566,9150.1,2381.46,9150.03,2374.2,526.02,0,0.395503,7.5434,3.63,3.43052
66797,128.041,9150.1,2381.46,9150.06,2376.55,525.901,0,0.590752,7.81,3.63,3.49495
66804.9,125.717,9150.1,2381.46,9150.08,2378.93,525.78,0,0.789612,7.9544,3.63,3.56057
66812.5,132.515,9150.1,2381.46,9150.1,2381.2,525.665,0,0.97827,7.5463,3.63,3.62283
66820.4,127.102,9150.13,2393.46,9150.11,2383.56,525.893,1,0.174963,7.8677,3.96,3.68774
66828.6,121.171,9150.13,2393.46,9150.11,2386.03,525.767,0,0.381283,8.2528,3.96,3.75582
66839.7,89.9256,9150.13,2393.46,9150.12,2389.37,525.598,0,0.65929,11.1203,3.96,3.84757
66847.6,126.905,9150.13,2393.46,9150.13,2391.73,525.479,0,0.856287,7.8799,3.96,3.91257
66855.3,129.951,9150.12,2405.46,9150.13,2394.04,525.709,1,0.0486675,7.6952,4.29,3.97606
66863.4,123.608,9150.12,2405.46,9150.13,2396.47,525.586,0,0.25092,8.0901,4.29,4.0428
66870.9,133.039,9150.12,2405.46,9150.12,2398.72,525.472,0,0.438835,7.5166,4.29,4.10482
66878.4,134.468,9150.12,2405.46,9150.12,2400.95,525.359,0,0.624753,7.4367,4.29,4.16617
66885.8,133.724,9150.12,2405.46,9150.12,2403.2,525.246,0,0.811705,7.4781,4.29,4.22786
66893.5,130.095,9150.08,2417.46,9150.12,2405.5,525.475,1,0.0038725,7.6867,4.62,4.29128
66901.7,122.745,9150.08,2417.46,9150.11,2407.95,525.352,0,0.207548,8.147,4.62,4.35849
66909,136.894,9150.08,2417.46,9150.1,2410.14,525.241,0,0.39017,7.3049,4.62,4.41876
66916.6,131.416,9150.08,2417.46,9150.09,2412.42,525.126,0,0.580405,7.6094,4.62,4.48153
66924.3,129.566,9150.08,2417.46,9150.09,2414.74,525.01,0,0.773358,7.7181,4.62,4.54521
66931.7,134.998,9150.08,2417.46,9150.08,2416.96,524.898,0,0.958545,7.4075,4.62,4.60632
66939.2,134.039,9150.04,2429.46,9150.07,2419.2,525.13,1,0.145057,7.4605,4.95,4.66787
66947.4,121.171,9150.04,2429.46,9150.06,2421.67,525.006,0,0.351377,8.2528,4.95,4.73595
66955.2,128.253,9150.04,2429.46,9150.06,2424.01,524.888,0,0.546305,7.7971,4.95,4.80028
66962.8,132.521,9150.04,2429.46,9150.05,2426.28,524.774,0,0.734955,7.546,4.95,4.86253
66970.3,132.496,9150.04,2429.46,9150.04,2428.54,524.66,0,0.92364,7.5474,4.95,4.9248
66977.9,131.605,9150.01,2441.46,9150.04,2430.82,524.89,1,0.113602,7.5985,5.28,4.98749
66986.2,120.983,9150.01,2441.46,9150.03,2433.3,524.766,0,0.320242,8.2656,5.28,5.05568
66994,127.186,9150.01,2441.46,9150.03,2435.66,524.647,0,0.516805,7.8625,5.28,5.12055
67001.4,135.088,9150.01,2441.46,9150.02,2437.88,524.535,0,0.70187,7.4026,5.28,5.18162
67009,131.439,9150.01,2441.46,9150.01,2440.16,524.421,0,0.892072,7.6081,5.28,5.24438
67016.4,135.752,9149.99,2453.46,9150.01,2442.37,524.655,1,0.0762325,7.3664,5.61,5.30516
67024.7,120.396,9149.99,2453.46,9150,2444.86,524.529,0,0.28388,8.3059,5.61,5.37368
67032.1,135.52,9149.99,2453.46,9150,2447.08,524.418,0,0.468355,7.379,5.61,5.43456
67039.7,131.55,9149.99,2453.46,9150,2449.36,524.304,0,0.658397,7.6017,5.61,5.49727
67047.3,131.881,9149.99,2453.46,9149.99,2451.63,524.19,0,0.847962,7.5826,5.61,5.55983
67054.9,130.815,9149.98,2465.46,9149.99,2453.93,524.419,1,0.0390725,7.6444,5.94,5.62289
67063,123.724,9149.98,2465.46,9149.99,2456.35,524.297,0,0.241135,8.0825,5.94,5.68957
67070.6,131.923,9149.98,2465.46,9149.99,2458.62,524.183,0,0.43064,7.5802,5.94,5.75211
67078,134.135,9149.98,2465.46,9149.98,2460.86,524.071,0,0.61702,7.4552,5.94,5.81362
67085.7,130.792,9149.98,2465.46,9149.98,2463.15,523.957,0,0.808163,7.6457,5.94,5.87669
67093.1,135.069,9149.98,2465.46,9149.98,2465.38,523.845,0,0.993253,7.4036,5.94,5.93777
67100.7,130.784,9149.99,2477.46,9149.98,2467.67,524.074,1,0.184408,7.6462,0.27,0.27
