t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render,eff_step,eff_decay,cpu_render_ms,swap_ms
216829,62.777,13650,8450,13650,8450,116.673,0,0.52779,15.9294,2.82021,2.69743,0.398235,0.91497,13.037,0.8527
216847,53.0921,13650,8450,13650,8450,116.661,0,0.99867,18.8352,2.82021,2.81986,0.47088,0.900258,16.8848,0.5223
216861,72.3641,13650,8450,13650,8450,116.652,1,0.344145,13.819,3.08021,2.90969,0.345475,0.925806,12.4898,0.4383
216876,68.093,13650,8450,13650,8450,116.642,0,0.71129,14.6858,3.08021,3.00514,0.367145,0.92134,11.7987,0.4194
216889,75.9584,13650,8450,13650,8450,116.634,1,0.0404175,13.1651,3.34021,3.09072,0.329127,0.929189,11.8227,0.3851
216904,69.5662,13650,8450,13650,8450,116.624,0,0.399787,14.3748,3.34021,3.18415,0.35937,0.92294,11.9267,0.4747
216915,90.0236,13650,8450,13650,8450,116.617,0,0.677492,11.1082,3.34021,3.25636,0.277705,0.939913,9.7912,0.3845
216926,88.9941,13650,8450,13650,8450,116.61,0,0.95841,11.2367,3.34021,3.3294,0.280917,0.939239,10.0357,0.3826
216938,81.9961,13650,8450,13650,8450,116.602,1,0.263303,12.1957,3.60021,3.40867,0.304893,0.934228,10.9393,0.4365
216951,78.5182,13650,8450,13650,8450,116.594,0,0.5817,12.7359,3.60021,3.49145,0.318397,0.931417,10.3476,0.4066
216962,89.6306,13650,8450,13650,8450,116.586,0,0.860623,11.1569,3.60021,3.56397,0.278922,0.939658,9.9665,0.374
216973,91.3542,13650,8450,13650,8450,116.579,1,0.134282,10.9464,3.86021,3.63512,0.27366,0.940762,9.8583,0.2827
216986,78.9004,13650,8450,13650,8450,116.571,0,0.451138,12.6742,3.86021,3.7175,0.316855,0.931737,10.5796,0.397
216999,76.5621,13650,8450,13650,8450,116.562,0,0.77767,13.0613,3.86021,3.8024,0.326533,0.929728,11.7112,0.4046
217012,76.1742,13650,8450,13650,8450,116.554,1,0.105865,13.1278,4.12021,3.88773,0.328195,0.929383,11.6906,0.4653
217025,76.7136,13650,8450,13650,8450,116.545,0,0.431753,13.0355,4.12021,3.97246,0.325888,0.929861,10.661,0.4357
217036,88.1337,13650,8450,13650,8450,116.538,0,0.715412,11.3464,4.12021,4.04622,0.28366,0.938665,10.1411,0.3876
217047,89.9556,13650,8450,13650,8450,116.531,0,0.993327,11.1166,4.12021,4.11847,0.277915,0.939869,9.9163,0.4054
217070,44.5841,13650,8450,13650,8450,116.516,1,0.554065,22.4295,4.38021,4.26427,0.560737,0.882387,14.5163,0.4022
217085,67.6357,13650,8450,13650,8450,116.506,0,0.923693,14.7851,4.38021,4.36037,0.369628,0.92083,11.9274,0.4558
217097,82.6767,13650,8450,13650,8450,116.498,1,0.226075,12.0953,4.64021,4.43899,0.302382,0.934751,10.7276,0.3989
217112,66.2331,13650,8450,13650,8450,116.489,0,0.60353,15.0982,4.64021,4.53713,0.377455,0.919223,12.1569,0.691
217128,62.4434,13650,8450,13650,8450,116.478,1,0.0038925,16.0145,4.90021,4.64122,0.400362,0.914536,13.5961,0.9138
217142,72.1631,13650,8450,13650,8450,116.469,0,0.35033,13.8575,4.90021,4.7313,0.346438,0.925607,10.4842,0.5912
217155,74.9496,13650,8450,13650,8450,116.46,0,0.683887,13.3423,4.90021,4.81802,0.333557,0.928271,10.985,0.8926
217169,72.9666,13650,8450,13650,8450,116.451,1,0.02651,13.7049,5.16021,4.9071,0.342622,0.926396,12.1123,0.5299
217182,72.8125,13650,8450,13650,8450,116.443,0,0.369857,13.7339,5.16021,4.99637,0.343347,0.926246,11.0952,0.3825
217194,86.4753,13650,8450,13650,8450,116.435,0,0.658957,11.564,5.16021,5.07154,0.2891,0.937526,10.2936,0.3719
217206,80.6777,13650,8450,13650,8450,116.427,0,0.968832,12.395,5.16021,5.15211,0.309875,0.93319,11.1502,0.395
217221,67.8537,13650,8450,13650,8450,116.417,1,0.337272,14.7376,5.42021,5.2479,0.36844,0.921074,13.302,0.4484
217235,70.1922,13650,8450,13650,8450,116.408,0,0.693438,14.2466,5.42021,5.3405,0.356165,0.9236,11.6207,0.4565
217251,61.7406,13650,8450,13650,8450,116.398,1,0.0983575,16.1968,5.68021,5.44578,0.40492,0.913607,14.1891,0.7505
217268,62.1856,13650,8450,13650,8450,116.387,0,0.50038,16.0809,5.68021,5.55031,0.402023,0.914197,13.3086,0.4972
217284,60.6789,13650,8450,13650,8450,116.376,0,0.912385,16.4802,5.68021,5.65743,0.412005,0.912163,14.784,0.4482
217297,76.6477,13650,8450,13650,8450,116.368,1,0.238552,13.0467,5.94021,5.74223,0.326167,0.929803,11.5958,0.3894
217310,77.7399,13650,8450,13650,8450,116.359,0,0.560138,12.8634,5.94021,5.82585,0.321585,0.930755,10.196,0.8835
217321,88.6313,13650,8450,13650,8450,116.352,0,0.842205,11.2827,5.94021,5.89918,0.282068,0.938998,10.0121,0.2945
217333,88.1694,13650,8450,13650,8450,116.345,1,0.12575,11.3418,6.20021,5.97291,0.283545,0.938689,10.121,0.3938
217345,80.4499,13650,8450,13650,8450,116.337,0,0.436502,12.4301,6.20021,6.0537,0.310753,0.933007,10.2083,0.3734
217356,90.6175,13650,8450,13650,8450,116.33,0,0.712388,11.0354,6.20021,6.12543,0.275885,0.940295,9.8495,0.3819
217367,90.3938,13650,8450,13650,8450,116.322,0,0.988955,11.0627,6.20021,6.19734,0.276567,0.940152,9.8047,0.3857
217382,69.1357,13650,8450,13650,8450,116.313,1,0.350563,14.4643,6.46021,6.29136,0.361607,0.922479,10.0654,0.3845
217395,73.215,13650,8450,13650,8450,116.304,0,0.692023,13.6584,6.46021,6.38014,0.34146,0.926636,11.1742,0.4258
217407,87.7432,13650,8450,13650,8450,116.297,0,0.976945,11.3969,6.46021,6.45422,0.284923,0.9384,10.1593,0.4135
217418,89.5183,13650,8450,13650,8450,116.289,1,0.256218,11.1709,6.72021,6.52683,0.279272,0.939584,9.8421,0.4391
217432,71.6748,13650,8450,13650,8450,116.28,0,0.605015,13.9519,6.72021,6.61751,0.348798,0.92512,11.4107,0.3746
217443,86.0911,13650,8450,13650,8450,116.273,0,0.895405,11.6156,6.72021,6.69302,0.29039,0.937256,10.4514,0.3429
217455,87.4799,13650,8450,13650,8450,116.265,1,0.181185,11.4312,6.98021,6.76732,0.28578,0.938221,10.2071,0.3974
217467,81.9061,13650,8450,13650,8450,116.257,0,0.486412,12.2091,6.98021,6.84668,0.305227,0.934158,10.0508,0.4307
217478,89.0171,13650,8450,13650,8450,116.25,0,0.767258,11.2338,6.98021,6.9197,0.280845,0.939255,9.9518,0.4082
217491,78.9983,13650,8450,13650,8450,116.242,1,0.08372,12.6585,0.240211,0.240211,0.316462,0.931819,11.4212,0.4046
217504,73.5473,13650,8450,13650,8450,116.233,0,0.423638,13.5967,0.240211,0.240211,0.339918,0.926955,11.2718,0.3445
217516,84.578,13650,8450,13650,8450,116.225,0,0.719222,11.8234,0.240211,0.240211,0.295585,0.93617,10.554,0.414
217530,75.8357,13650,8450,13650,8450,116.217,1,0.0488825,13.1864,0.500211,0.252921,0.32966,0.929079,11.7936,0.4168
217542,79.6673,13650,8450,13650,8450,116.209,0,0.362687,12.5522,0.500211,0.33451,0.313805,0.932372,10.0875,0.3854
217553,88.8305,13650,8450,13650,8450,116.201,0,0.644122,11.2574,0.500211,0.407683,0.281435,0.939131,10.0394,0.406
217565,87.9941,13650,8450,13650,8450,116.194,0,0.928232,11.3644,0.500211,0.481552,0.28411,0.93857,10.1674,0.3828
217577,80.057,13650,8450,13650,8450,116.186,1,0.24051,12.4911,0.760211,0.562744,0.312277,0.93269,11.2523,0.386
217590,79.1064,13650,8450,13650,8450,116.178,0,0.55654,12.6412,0.760211,0.644912,0.31603,0.931909,10.425,0.3789
217609,52.3667,13650,8450,13650,8450,116.165,1,0.0339425,19.0961,1.02021,0.769037,0.477403,0.898949,10.0766,0.3824
217622,74.852,13650,8450,13650,8450,116.157,0,0.367935,13.3597,1.02021,0.855875,0.333993,0.928181,10.0403,0.9531
217633,89.1655,13650,8450,13650,8450,116.149,0,0.648313,11.2151,1.02021,0.928773,0.280378,0.939353,9.8863,0.3855
217647,76.18,13650,8450,13650,8450,116.141,0,0.976483,13.1268,1.02021,1.0141,0.32817,0.929388,11.8729,0.4286
217659,79.4067,13650,8450,13650,8450,116.133,1,0.291317,12.5934,1.28021,1.09595,0.314835,0.932158,11.2623,0.3805
217672,78.734,13650,8450,13650,8450,116.125,0,0.608842,12.701,1.28021,1.17851,0.317525,0.931598,10.611,0.411
217685,75.2089,13650,8450,13650,8450,116.116,0,0.94125,13.2963,1.28021,1.26494,0.332408,0.92851,11.5519,0.7025
217697,87.6393,13650,8450,13650,8450,116.109,1,0.22651,11.4104,1.54021,1.3391,0.28526,0.93833,9.9965,0.3617
217709,83.661,13650,8450,13650,8450,116.101,0,0.525335,11.953,1.54021,1.4168,0.298825,0.935494,9.9451,0.3884
217720,84.9206,13650,8450,13650,8450,116.093,0,0.819727,11.7757,1.54021,1.49334,0.294392,0.936419,10.5684,0.3803
217732,89.0972,13650,8450,13650,8450,116.086,1,0.10032,11.2237,1.80021,1.56629,0.280593,0.939307,10.0215,0.3932
217744,79.1672,13650,8450,13650,8450,116.078,0,0.416108,12.6315,1.80021,1.6484,0.315787,0.93196,9.9684,0.4403
217756,88.2356,13650,8450,13650,8450,116.07,0,0.69944,11.3333,1.80021,1.72207,0.283332,0.938733,10.1451,0.3593
217767,86.5434,13650,8450,13650,8450,116.063,0,0.988312,11.5549,1.80021,1.79717,0.288873,0.937574,10.3248,0.4174
217778,89.0004,13650,8450,13650,8450,116.056,1,0.26921,11.2359,2.06021,1.87021,0.280897,0.939244,9.9545,0.3864
217790,82.5812,13650,8450,13650,8450,116.048,0,0.571943,12.1093,2.06021,1.94892,0.302732,0.934678,10.1197,0.3158
217802,88.2332,13650,8450,13650,8450,116.041,0,0.855282,11.3336,2.06021,2.02258,0.28334,0.938732,10.1923,0.3392
217816,72.5174,13650,8450,13650,8450,116.032,1,0.200027,13.7898,2.32021,2.11222,0.344745,0.925957,12.3551,0.4629
217833,58.342,13650,8450,13650,8450,116.021,0,0.628535,17.1403,2.32021,2.22363,0.428508,0.90881,14.3775,0.401
217844,87.8642,13650,8450,13650,8450,116.013,0,0.913065,11.3812,2.32021,2.29761,0.28453,0.938483,10.164,0.3924
217855,90.086,13650,8450,13650,8450,116.006,1,0.190578,11.1005,2.58021,2.36976,0.277512,0.939953,9.8946,0.3702
217867,83.7191,13650,8450,13650,8450,115.998,0,0.489195,11.9447,2.58021,2.4474,0.298618,0.935537,9.9195,0.385
217878,90.5723,13650,8450,13650,8450,115.991,0,0.765217,11.0409,2.58021,2.51917,0.276022,0.940266,9.8594,0.3794
217889,91.1635,13650,8450,13650,8450,115.984,1,0.03945,10.9693,2.84021,2.59047,0.274233,0.940641,9.8108,0.3725
217901,82.6357,13650,8450,13650,8450,115.976,0,0.341983,12.1013,2.84021,2.66913,0.302532,0.93472,10.0428,0.3806
217912,90.095,13650,8450,13650,8450,115.969,0,0.619467,11.0994,2.84021,2.74127,0.277485,0.939959,9.9132,0.3858
217923,90.7095,13650,8450,13650,8450,115.962,0,0.895073,11.0242,2.84021,2.81293,0.275605,0.940353,9.7599,0.464
217934,90.9753,13650,8450,13650,8450,115.955,1,0.169872,10.992,3.10021,2.88438,0.2748,0.940522,9.7584,0.4002
217947,80.3129,13650,8450,13650,8450,115.947,0,0.481155,12.4513,3.10021,2.96531,0.311282,0.932897,10.4025,0.3982
217958,87.4432,13650,8450,13650,8450,115.939,0,0.767055,11.436,3.10021,3.03965,0.2859,0.938196,10.2134,0.4007
217970,87.9716,13650,8450,13650,8450,115.932,1,0.0512375,11.3673,3.36021,3.11353,0.284182,0.938555,10.1255,0.3878
217986,62.7207,13650,8450,13650,8450,115.922,0,0.44983,15.9437,3.36021,3.21717,0.398593,0.914897,12.8518,0.3935
217997,86.3148,13650,8450,13650,8450,115.914,0,0.739468,11.5855,3.36021,3.29247,0.289638,0.937414,10.2276,0.3867
218012,67.7374,13650,8450,13650,8450,115.905,1,0.10854,14.7629,3.62021,3.38843,0.369072,0.920944,13.5054,0.4389
218027,67.1547,13650,8450,13650,8450,115.895,0,0.480815,14.891,3.62021,3.48522,0.372275,0.920286,12.2844,0.4576
218044,57.1739,13650,8450,13650,8450,115.884,0,0.918078,17.4905,3.62021,3.59891,0.437263,0.907037,15.886,0.5139
218059,66.0567,13650,8450,13650,8450,115.874,1,0.29654,15.1385,3.88021,3.69731,0.378462,0.919016,13.214,0.5661
218080,49.7651,13650,8450,13650,8450,115.861,0,0.7989,20.0944,3.88021,3.82793,0.50236,0.893956,15.9645,0.8863
218096,61.4036,13650,8450,13650,8450,115.851,1,0.206042,16.2857,4.14021,3.93378,0.407142,0.913154,14.5183,0.5222
218115,50.8081,13650,8450,13650,8450,115.838,0,0.69809,19.6819,4.14021,4.06171,0.492047,0.896016,16.3249,0.5568
218140,41.0703,13650,8450,13650,8450,115.822,1,0.306803,24.3485,4.40021,4.21998,0.608712,0.872991,22.2672,0.6272
218158,56.3526,13650,8450,13650,8450,115.811,0,0.750437,17.7454,4.40021,4.33533,0.443635,0.905748,13.3822,1.2732
218175,58.5336,13650,8450,13650,8450,115.8,1,0.177542,17.0842,4.66021,4.44637,0.427105,0.909095,12.9473,0.5292
218190,64.9233,13650,8450,13650,8450,115.79,0,0.562612,15.4028,4.66021,4.54649,0.38507,0.917662,12.1407,1.0941
218205,68.0522,13650,8450,13650,8450,115.781,0,0.929977,14.6946,4.66021,4.64201,0.367365,0.921295,12.8651,0.5432
218218,73.6757,13650,8450,13650,8450,115.772,1,0.269302,13.573,4.92021,4.73023,0.339325,0.927077,11.8231,0.4
218235,61.7364,13650,8450,13650,8450,115.761,0,0.67425,16.1979,4.92021,4.83552,0.404947,0.913601,13.227,0.8205
218250,65.7203,13650,8450,13650,8450,115.752,1,0.05465,15.216,5.18021,4.93442,0.3804,0.918619,13.277,0.6524
218269,52.475,13650,8450,13650,8450,115.739,0,0.531067,19.0567,5.18021,5.05829,0.476418,0.899146,15.6279,0.4941
218290,48.2018,13650,8450,13650,8450,115.726,1,0.04972,20.7461,5.44021,5.19314,0.518652,0.890712,19.0491,0.5142
218305,64.0045,13650,8450,13650,8450,115.716,0,0.440318,15.6239,5.44021,5.29469,0.390597,0.916531,12.9122,0.2823
218319,69.7603,13650,8450,13650,8450,115.707,0,0.798688,14.3348,5.44021,5.38787,0.35837,0.923146,12.6182,0.7849
218340,48.8284,13650,8450,13650,8450,115.694,1,0.310685,20.4799,5.70021,5.52099,0.511998,0.892036,17.1976,0.8092
218362,45.9297,13650,8450,13650,8450,115.68,0,0.854995,21.7724,5.70021,5.66251,0.54431,0.885627,17.9594,0.5477
218379,57.7254,13650,8450,13650,8450,115.668,1,0.28808,17.3234,5.96021,5.77511,0.433085,0.907883,15.4285,0.5167
218398,51.7306,13650,8450,13650,8450,115.656,0,0.771353,19.3309,5.96021,5.90076,0.483272,0.897772,16.3725,0.6218
218417,55.1347,13650,8450,13650,8450,115.644,1,0.224788,18.1374,6.22021,6.01866,0.453435,0.903769,16.2711,0.5247
218436,51.9508,13650,8450,13650,8450,115.632,0,0.706012,19.249,6.22021,6.14378,0.481225,0.898182,15.6367,0.7538
218454,55.7973,13650,8450,13650,8450,115.62,1,0.154062,17.922,6.48021,6.26027,0.44805,0.904856,15.9044,0.6079
218470,61.6037,13650,8450,13650,8450,115.61,0,0.559883,16.2328,6.48021,6.36578,0.40582,0.913423,13.1669,0.8303
218484,72.9123,13650,8450,13650,8450,115.601,0,0.90276,13.7151,6.48021,6.45493,0.342878,0.926343,12.1871,0.4542
218497,72.54,13650,8450,13650,8450,115.592,1,0.247397,13.7855,6.74021,6.54454,0.344638,0.925979,12.0193,0.4135
218515,56.1085,13650,8450,13650,8450,115.581,0,0.692963,17.8226,6.74021,6.66038,0.445565,0.905358,15.3973,0.3496
218533,55.9995,13650,8450,13650,8450,115.569,1,0.139395,17.8573,0.000213623,0.000213623,0.446433,0.905183,15.9302,0.4748
218548,68.6648,13650,8450,13650,8450,115.56,0,0.503483,14.5635,0.000213623,0.000213623,0.364087,0.921969,12.0049,0.3949
218561,73.131,13650,8450,13650,8450,115.551,0,0.845335,13.6741,0.000213623,0.000213623,0.341852,0.926555,12.2733,0.422
218573,83.7149,13650,8450,13650,8450,115.544,1,0.143967,11.9453,0.260214,0.0376452,0.298633,0.935534,10.4825,0.338
218586,79.0814,13650,8450,13650,8450,115.536,0,0.460097,12.6452,0.260214,0.119839,0.31613,0.931888,10.4372,0.4324
218600,69.2032,13650,8450,13650,8450,115.526,0,0.821352,14.4502,0.260214,0.213765,0.361255,0.922552,12.6002,0.9537
218616,62.4286,13650,8450,13650,8450,115.516,1,0.22181,16.0183,0.520214,0.317884,0.400458,0.914517,14.405,0.4631
218631,66.6316,13650,8450,13650,8450,115.506,0,0.597008,15.0079,0.520214,0.415436,0.375197,0.919686,12.5811,0.4243
218645,73.1738,13650,8450,13650,8450,115.498,0,0.93866,13.6661,0.520214,0.504265,0.341653,0.926596,12.2867,0.3994
218659,73.8542,13650,8450,13650,8450,115.489,1,0.277165,13.5402,0.780214,0.592277,0.338505,0.927247,12.0899,0.4698
218677,55.9147,13650,8450,13650,8450,115.478,0,0.724275,17.8844,0.780214,0.708525,0.44711,0.905046,14.8643,0.4669
218706,33.582,13650,8450,13650,8450,115.458,1,0.468722,29.7779,1.04021,0.902081,0.744448,0.846946,25.2453,2.5192
218728,45.7189,13650,8450,13650,8450,115.444,1,0.0155425,21.8728,1.30021,1.04425,0.54682,0.885131,17.0171,0.5004
218746,56.2547,13650,8450,13650,8450,115.433,0,0.45995,17.7763,1.30021,1.1598,0.444407,0.905592,14.969,0.4436
218763,57.8925,13650,8450,13650,8450,115.422,0,0.891785,17.2734,1.30021,1.27208,0.431835,0.908136,15.7109,0.4613
218780,58.9074,13650,8450,13650,8450,115.411,1,0.31618,16.9758,1.56021,1.38242,0.424395,0.909645,15.3612,0.421
218796,63.1413,13650,8450,13650,8450,115.401,0,0.712117,15.8375,1.56021,1.48536,0.395938,0.91544,12.7336,0.3918
218809,76.1105,13650,8450,13650,8450,115.393,1,0.0405875,13.1388,1.82021,1.57077,0.32847,0.929326,11.792,0.3839
218823,70.2489,13650,8450,13650,8450,115.384,0,0.396465,14.2351,1.82021,1.66329,0.355877,0.92366,11.8485,0.417
218836,81.0951,13650,8450,13650,8450,115.376,0,0.704745,12.3312,1.82021,1.74345,0.30828,0.933522,10.9555,0.3776
218850,69.7413,13650,8450,13650,8450,115.367,1,0.0632125,14.3387,2.08021,1.83665,0.358467,0.923126,12.866,0.4335
218864,72.9107,13650,8450,13650,8450,115.358,0,0.406098,13.7154,2.08021,1.9258,0.342885,0.926341,11.1837,0.3742
218875,87.8912,13650,8450,13650,8450,115.35,0,0.69054,11.3777,2.08021,1.99975,0.284443,0.938501,10.0981,0.3787
218887,87.6732,13650,8450,13650,8450,115.343,0,0.97569,11.406,2.08021,2.07389,0.28515,0.938353,10.0475,0.3889
218899,82.5307,13650,8450,13650,8450,115.335,1,0.278607,12.1167,2.34021,2.15265,0.302918,0.93464,10.9097,0.3986
218911,81.7054,13650,8450,13650,8450,115.328,0,0.584585,12.2391,2.34021,2.23221,0.305977,0.934002,10.1951,0.3731
218922,89.4055,13650,8450,13650,8450,115.32,0,0.86421,11.185,2.34021,2.30491,0.279625,0.93951,9.9798,0.3854
218939,58.8831,13650,8450,13650,8450,115.31,1,0.28878,16.9828,2.60021,2.4153,0.42457,0.909609,15.0218,0.6533
218953,71.3369,13650,8450,13650,8450,115.301,0,0.63923,14.018,2.60021,2.50641,0.35045,0.924779,11.6993,0.2785
218967,73.3584,13650,8450,13650,8450,115.292,0,0.980022,13.6317,2.60021,2.59502,0.340793,0.926774,12.1766,0.3872
218978,87.1315,13650,8450,13650,8450,115.285,1,0.266945,11.4769,2.86021,2.66962,0.286923,0.937982,10.2733,0.3794
218992,70.4087,13650,8450,13650,8450,115.276,0,0.622015,14.2028,2.86021,2.76194,0.35507,0.923826,12.131,0.4012
219004,89.0179,13650,8450,13650,8450,115.268,0,0.902857,11.2337,2.86021,2.83496,0.280843,0.939255,10.0333,0.3863
219015,91.2884,13650,8450,13650,8450,115.261,1,0.176715,10.9543,3.12021,2.90616,0.273858,0.94072,9.7392,0.3663
219030,66.2423,13650,8450,13650,8450,115.252,0,0.554118,15.0961,3.12021,3.00428,0.377403,0.919234,10.919,0.4379
219042,83.3854,13650,8450,13650,8450,115.244,0,0.85393,11.9925,3.12021,3.08224,0.299812,0.935288,10.6395,0.3962
219061,52.6299,13650,8450,13650,8450,115.232,1,0.328945,19.0006,3.38021,3.20574,0.475015,0.899428,10.8759,0.7401
219078,57.0535,13650,8450,13650,8450,115.221,0,0.76713,17.5274,3.38021,3.31967,0.438185,0.90685,15.0996,0.3849
219095,61.0665,13650,8450,13650,8450,115.21,1,0.17652,16.3756,3.64021,3.42611,0.40939,0.912696,14.6211,0.5603
219108,72.6106,13650,8450,13650,8450,115.202,0,0.520823,13.7721,3.64021,3.51563,0.344303,0.926048,10.353,0.3591
219124,65.1088,13650,8450,13650,8450,115.192,0,0.904795,15.3589,3.64021,3.61546,0.383972,0.917887,13.9372,0.5234
219138,70.9054,13650,8450,13650,8450,115.183,1,0.257378,14.1033,3.90021,3.70713,0.352583,0.924339,12.0512,0.6089
219151,74.0187,13650,8450,13650,8450,115.174,0,0.59513,13.5101,3.90021,3.79495,0.337752,0.927403,10.1814,0.4146
219163,84.1354,13650,8450,13650,8450,115.167,0,0.89227,11.8856,3.90021,3.8722,0.29714,0.935845,10.205,0.4016
219175,83.6148,13650,8450,13650,8450,115.159,1,0.19126,11.9596,4.16021,3.94994,0.29899,0.935459,10.7268,0.4104
219188,80.1757,13650,8450,13650,8450,115.151,0,0.503075,12.4726,4.16021,4.03101,0.311815,0.932786,10.3081,0.3682
219211,42.454,13650,8450,13650,8450,115.136,1,0.0919475,23.5549,4.42021,4.18412,0.588872,0.876864,15.3191,0.7338
219230,54.0111,13650,8450,13650,8450,115.124,0,0.554815,18.5147,4.42021,4.30447,0.462867,0.901869,14.0649,2.0715
219250,48.2803,13650,8450,13650,8450,115.111,1,0.072625,20.7124,4.68021,4.4391,0.51781,0.89088,18.6202,0.654
219268,57.7197,13650,8450,13650,8450,115.1,0,0.505753,17.3251,4.68021,4.55171,0.433127,0.907874,13.8473,0.5336
219287,50.8313,13650,8450,13650,8450,115.088,0,0.997575,19.6729,4.68021,4.67958,0.491823,0.896061,17.7547,0.5627
219307,49.9798,13650,8450,13650,8450,115.075,1,0.497777,20.0081,4.94021,4.80964,0.500202,0.894387,18.0252,0.8735
219324,59.6588,13650,8450,13650,8450,115.064,0,0.916827,16.762,4.94021,4.91859,0.41905,0.91073,13.3333,0.6646
219338,72.3516,13650,8450,13650,8450,115.055,1,0.262363,13.8214,5.20021,5.00843,0.345535,0.925794,12.308,0.4145
219353,64.998,13650,8450,13650,8450,115.046,0,0.64699,15.3851,5.20021,5.10843,0.384627,0.917753,12.6381,0.5116
219368,70.3789,13650,8450,13650,8450,115.037,1,0.00221,14.2088,5.46021,5.20079,0.35522,0.923795,12.0079,0.9455
219383,66.9667,13650,8450,13650,8450,115.027,0,0.37553,14.9328,5.46021,5.29785,0.37332,0.920071,12.1544,0.4446
219395,83.2383,13650,8450,13650,8450,115.019,0,0.675873,12.0137,5.46021,5.37594,0.300343,0.935177,10.5652,0.4863
219408,72.9177,13650,8450,13650,8450,115.011,1,0.018725,13.7141,5.72021,5.46508,0.342853,0.926348,12.2129,0.5409
219425,61.3889,13650,8450,13650,8450,115,0,0.425965,16.2896,5.72021,5.57097,0.40724,0.913134,13.2655,0.3991
219436,86.2962,13650,8450,13650,8450,114.993,0,0.715665,11.588,5.72021,5.64629,0.2897,0.9374,9.976,0.4103
219451,69.4266,13650,8450,13650,8450,114.984,1,0.0757575,14.4037,5.98022,5.73991,0.360092,0.922791,12.7332,0.4773
219466,65.1716,13650,8450,13650,8450,114.974,0,0.45936,15.3441,5.98022,5.83965,0.383602,0.917963,12.3675,0.4587
219479,74.2374,13650,8450,13650,8450,114.966,0,0.796117,13.4703,5.98022,5.92721,0.336758,0.927609,12.1884,0.3193
219491,85.0275,13650,8450,13650,8450,114.958,1,0.09014,11.7609,6.24022,6.00365,0.294023,0.936497,10.5059,0.3549
219504,75.3137,13650,8450,13650,8450,114.95,0,0.422085,13.2778,6.24022,6.08996,0.331945,0.928605,10.9847,0.5526
219518,71.8148,13650,8450,13650,8450,114.941,0,0.770203,13.9247,6.24022,6.18047,0.348118,0.92526,12.6511,0.3326
219535,60.7821,13650,8450,13650,8450,114.93,1,0.181507,16.4522,6.50022,6.28741,0.411305,0.912306,13.8939,0.4622
219555,49.7916,13650,8450,13650,8450,114.918,0,0.6836,20.0837,6.50022,6.41795,0.502092,0.89401,16.1603,1.0428
219573,56.3317,13650,8450,13650,8450,114.906,1,0.1274,17.752,6.76022,6.53334,0.4438,0.905715,15.3122,0.5322
