t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render,eff_step,eff_decay,cpu_render_ms,swap_ms,terrain_ms,objects_ms,chars_ms,effects_ms
98735.2,8.59675,13450,12050,13450,12050,180.225,3,0.1434,116.323,2.56207,2.32222,2.90808,0.522611,105.789,0.4598,2.8464,7.6083,83.6725,0.0258
98852.2,8.54936,13450,12050,13450,12050,179.791,3,0.067595,116.968,3.40207,3.141,2.9242,0.520734,106.239,0.4476,2.9768,7.7124,83.7642,0.0241
98976.6,8.03851,13450,12050,13450,12050,179.332,3,0.177625,124.401,4.24207,4.01181,3.11003,0.499582,112.602,0.508,2.8609,7.623,88.8935,0.0246
99099.2,8.15691,13450,12050,13450,12050,178.882,3,0.242512,122.595,5.08207,4.86998,3.06489,0.50464,108.739,0.5758,3.2627,8.056,84.71,0.0249
99259.9,6.22503,13450,12050,13450,12050,178.295,4,0.25856,160.642,0.202074,0.202074,4.01605,0.408136,146.845,0.566,3.4429,9.4982,116.885,0.0347
99420.2,6.23568,13450,12050,13450,12050,177.714,4,0.267745,160.367,1.32207,1.11704,4.00918,0.408761,138.704,0.4917,3.9581,13.173,109.625,0.0303
99540.3,8.32818,13450,12050,13450,12050,177.281,3,0.269603,120.074,2.16207,1.95756,3.00186,0.511788,106.045,0.4529,2.9969,7.5403,83.597,0.0275
99657.5,8.5316,13450,12050,13450,12050,176.86,3,0.199885,117.211,3.00207,2.77804,2.93028,0.520027,106.528,0.4656,2.848,7.7053,84.051,0.0235
99778,8.30021,13450,12050,13450,12050,176.43,3,0.211857,120.479,3.84207,3.62139,3.01197,0.510634,109.009,0.5062,2.9145,7.6191,86.5667,0.023
99923.5,6.87329,13450,12050,13450,12050,175.913,3,0.849127,145.491,4.68207,4.63983,3.63727,0.444132,112.798,0.5029,2.922,7.7758,90.16,0.0243
100048,8.06047,13450,12050,13450,12050,175.475,3,0.950683,124.062,5.52208,5.50827,3.10156,0.500528,111.481,0.4648,2.9839,7.6886,88.9616,0.0253
100177,7.73824,13450,12050,13450,12050,175.021,4,0.18139,129.228,0.642076,0.412865,3.23071,0.486309,118.016,0.4446,2.8747,7.9082,95.0778,0.0927
100302,8.01325,13450,12050,13450,12050,174.584,3,0.301223,124.793,1.48208,1.28642,3.11983,0.498491,111.128,0.4468,3.2456,8.554,87.0075,0.1027
100419,8.53212,13450,12050,13450,12050,174.176,3,0.231325,117.204,2.32208,2.10685,2.9301,0.520048,107.167,0.4573,2.8885,7.5742,84.4819,0.078
100539,8.28827,13450,12050,13450,12050,173.758,3,0.247635,120.652,3.16208,2.95141,3.01631,0.51014,109.606,0.4582,2.8682,7.9716,85.1285,0.0997
100657,8.46861,13450,12050,13450,12050,173.351,3,0.199712,118.083,4.00208,3.778,2.95208,0.517505,107.384,0.486,2.8481,7.7172,84.5011,0.0925
100777,8.37413,13450,12050,13450,12050,172.941,3,0.185098,119.415,4.84208,4.6139,2.98538,0.513673,106.93,0.6058,2.8547,7.5557,84.403,0.0871
100897,8.3161,13450,12050,13450,12050,172.531,3,0.191315,120.249,5.68208,5.45565,3.00622,0.51129,108.511,0.4579,2.8927,7.6917,85.5384,0.1156
101024,7.88856,13450,12050,13450,12050,172.1,3,0.36046,126.766,0.522077,0.343006,3.16915,0.493035,114.355,0.483,2.8484,7.8842,90.4995,0.1981
101152,7.77972,13450,12050,13450,12050,171.665,3,0.573942,128.539,1.36208,1.24278,3.21348,0.488182,116.097,0.4529,3.1508,8.142,92.1152,0.1068
101272,8.38825,13450,12050,13450,12050,171.264,3,0.554303,119.214,2.20208,2.07728,2.98036,0.514249,109.134,0.4355,3.1142,7.7849,86.0327,0.0833
101412,7.12975,13450,12050,13450,12050,170.794,4,0.0607375,140.257,3.32208,3.05908,3.50643,0.45729,117.639,0.4563,3.0319,8.0815,90.3027,0.1391
101535,8.09888,13450,12050,13450,12050,170.383,3,0.147583,123.474,4.16208,3.9234,3.08684,0.502174,107.629,0.4495,3.0502,7.7332,84.3407,0.0282
101658,8.15143,13450,12050,13450,12050,169.977,3,0.214528,122.678,5.00208,4.78215,3.06695,0.504408,110.373,0.4475,2.9176,7.7347,86.8676,0.139
101780,8.23064,13450,12050,13450,12050,169.576,3,0.25196,121.497,5.84208,5.63263,3.03743,0.507741,108.875,0.5002,2.9358,7.9722,85.6066,0.1168
101904,8.01445,13450,12050,13450,12050,169.166,3,0.371327,124.775,0.682078,0.50605,3.11937,0.498542,112.854,0.4939,2.9836,7.852,89.5364,0.0817
102022,8.47982,13450,12050,13450,12050,168.781,3,0.319503,117.927,1.52208,1.33154,2.94817,0.517955,107.356,0.4431,2.8718,7.6592,84.5727,0.0958
102174,6.57519,13450,12050,13450,12050,168.286,4,0.121675,152.087,2.64208,2.39615,3.80217,0.428086,141.982,0.5077,2.8724,7.5767,115.561,0.1681
102320,6.85816,13450,12050,13450,12050,167.815,3,0.766965,145.812,3.48208,3.41683,3.64529,0.443338,125.822,0.6263,4.3892,9.6437,98.6378,0.1182
102457,7.31777,13450,12050,13450,12050,167.376,4,0.183305,136.654,4.60208,4.3734,3.41634,0.466576,125.07,0.4534,2.8986,7.7051,100.188,0.1412
102595,7.23594,13450,12050,13450,12050,166.934,3,0.63828,138.199,5.44208,5.3408,3.45497,0.462571,119.757,0.459,3.1905,8.5134,95.0994,0.1066
102726,7.64531,13450,12050,13450,12050,166.517,3,0.90826,130.799,0.28208,0.256393,3.26998,0.482066,117.711,0.4867,2.8537,7.759,94.5282,0.141
102859,7.49976,13450,12050,13450,12050,166.095,4,0.2417,133.338,1.40208,1.18976,3.33344,0.475287,110.144,0.5052,2.8386,7.9332,87.1654,0.0841
102986,7.87467,13450,12050,13450,12050,165.695,3,0.416435,126.989,2.24208,2.07868,3.17474,0.492421,108.205,0.5028,2.9597,7.6737,84.3703,0.099
103103,8.53612,13450,12050,13450,12050,165.328,3,0.345165,117.149,3.08208,2.89873,2.92873,0.520208,107.69,0.5512,2.9897,7.7507,84.7609,0.0915
103244,7.11206,13450,12050,13450,12050,164.889,3,0.86032,140.606,3.92208,3.88297,3.51516,0.456401,129.18,0.4859,3.1612,8.1582,105.46,0.0255
103370,7.94031,13450,12050,13450,12050,164.498,4,0.0088125,125.94,5.04208,4.76455,3.14849,0.495313,114.484,0.4648,2.8584,7.6838,91.752,0.0228
105327,0.510828,13450,12050,13450,12050,158.651,5,0,1957.61,0.442081,0.162081,6.25,0.247921,108.173,0.4613,2.9983,8.6984,84.5743,0.0208
